time,kappa_motors_m8,kappa_motors_m8_user_setpoint,kappa_motors_m8_sync,kappa_motors_m8_desc,kappa_motors_m8_homf,kappa_motors_m8_dval,kappa_motors_m9,kappa_motors_m9_user_setpoint,kappa_motors_m9_sync,kappa_motors_m9_desc,kappa_motors_m9_homf,kappa_motors_m9_dval,TEY,D3,D4,MCP,mesh,scaler_time,kappa_motors_m2,kappa_motors_m2_user_setpoint,kappa_motors_m2_sync,kappa_motors_m2_desc,kappa_motors_m2_homf,kappa_motors_m2_dval,D4calc
1638670217.4220514,67.07014238179002,67.06784939933385,0,kth,0,223.62129298245617,18.7,18.7,0,tth,0,-18.7,68091.0,20.0,4728.0,0.0,52119.0,0.2,3364.732,3364.6625,0,x,0,3364.6625,0.09071547804063777
1638670219.1236057,67.11314238179003,67.11784939933386,0,kth,0,223.57129298245616,18.8,18.8,0,tth,0,-18.8,67540.0,19.0,5568.0,0.0,52088.0,0.2,3359.722,3359.65,0,x,0,3359.65,0.10689602211641837
1638670220.5121017,67.16714238179003,67.16784939933387,0,kth,0,223.52129298245615,18.900000000000002,18.9,0,tth,0,-18.9,67072.0,19.0,5640.0,0.0,52108.0,0.2,3354.725,3354.6375,0,x,0,3354.6375,0.10823673908037154
1638670221.9628518,67.21714238179001,67.21784939933389,0,kth,0,223.47129298245613,19.0,19.0,0,tth,0,-19.0,66796.0,20.0,5768.0,0.0,52112.0,0.2,3349.63,3349.625,0,x,0,3349.625,0.11068467915259442
1638670223.3860114,67.27114238179001,67.26784939933387,0,kth,0,223.42129298245615,19.1,19.1,0,tth,0,-19.1,66392.0,19.0,5672.0,0.0,52082.0,0.2,3344.6330000000003,3344.6125,0,x,0,3344.6125,0.10890518797281211
1638670224.7602005,67.31314238179002,67.31784939933385,0,kth,0,223.37129298245617,19.2,19.2,0,tth,0,-19.2,65960.0,18.0,5847.0,0.0,52094.0,0.2,3339.607,3339.6,0,x,0,3339.6,0.11223941336814221
1638670226.1099408,67.37114238179001,67.36784939933386,0,kth,0,223.32129298245616,19.3,19.3,0,tth,0,-19.3,65827.0,19.0,5257.0,0.0,52097.0,0.2,3334.6330000000003,3334.5875,0,x,0,3334.5875,0.10090792176132983
1638670227.6582997,67.41914238179001,67.41784939933387,0,kth,0,223.27129298245615,19.400000000000002,19.4,0,tth,0,-19.4,65566.0,19.0,4755.0,0.0,52059.0,0.2,3329.539,3329.575,0,x,0,3329.575,0.09133867342822567
1638670229.1722465,67.46814238179002,67.46784939933389,0,kth,0,223.22129298245613,19.5,19.5,0,tth,0,-19.5,65244.0,18.0,4334.0,0.0,52061.0,0.2,3324.515,3324.5625,0,x,0,3324.5625,0.08324849695549452
1638670230.5555127,67.51914238179,67.51784939933387,0,kth,0,223.17129298245615,19.6,19.6,0,tth,0,-19.6,64867.0,19.0,3960.0,0.0,52050.0,0.2,3319.628,3319.55,0,x,0,3319.55,0.0760806916426513
1638670231.9989305,67.56414238179002,67.56784939933385,0,kth,0,223.12129298245617,19.7,19.7,0,tth,0,-19.7,64448.0,20.0,4169.0,0.0,52085.0,0.2,3314.6130000000003,3314.5375,0,x,0,3314.5375,0.08004223864836325
1638670233.3096302,67.61614238179001,67.61784939933386,0,kth,0,223.07129298245616,19.8,19.8,0,tth,0,-19.8,63988.0,19.0,3818.0,0.0,52098.0,0.2,3309.493,3309.525,0,x,0,3309.525,0.07328496295443203
1638670234.7004552,67.66614238179002,67.66784939933387,0,kth,0,223.02129298245615,19.900000000000002,19.9,0,tth,0,-19.9,63494.0,18.0,4336.0,0.0,51995.0,0.2,3304.5370000000003,3304.5125,0,x,0,3304.5125,0.08339263390710645
1638670236.073554,67.72014238179003,67.71784939933389,0,kth,0,222.97129298245613,20.0,20.0,0,tth,0,-20.0,63307.0,18.0,4722.0,0.0,52065.0,0.2,3299.5860000000002,3299.5,0,x,0,3299.5,0.09069432440218957
1638670237.3833032,67.76614238179002,67.76784939933387,0,kth,0,222.92129298245615,20.1,20.1,0,tth,0,-20.1,63140.0,19.0,5517.0,0.0,52061.0,0.2,3294.453,3294.4875,0,x,0,3294.4875,0.10597184072530301
1638670238.6693668,67.81714238179,67.81784939933385,0,kth,0,222.87129298245617,20.2,20.2,0,tth,0,-20.2,62977.0,18.0,6057.0,0.0,52032.0,0.2,3289.478,3289.475,0,x,0,3289.475,0.11640913284132841
1638670240.2017202,67.86914238179003,67.86784939933386,0,kth,0,222.82129298245616,20.3,20.3,0,tth,0,-20.3,62502.0,20.0,6235.0,0.0,52025.0,0.2,3284.516,3284.4625,0,x,0,3284.4625,0.11984622777510812
1638670241.5006561,67.91514238179002,67.91784939933387,0,kth,0,222.77129298245615,20.400000000000002,20.4,0,tth,0,-20.4,62155.0,20.0,7059.0,0.0,52051.0,0.2,3279.469,3279.45,0,x,0,3279.45,0.1356169910280302
1638670242.8254426,67.97014238179003,67.96784939933389,0,kth,0,222.72129298245613,20.5,20.5,0,tth,0,-20.5,61719.0,19.0,6863.0,0.0,52035.0,0.2,3274.467,3274.4375,0,x,0,3274.4375,0.1318919957720765
1638670244.1862996,68.01514238179001,68.01784939933387,0,kth,0,222.67129298245615,20.6,20.6,0,tth,0,-20.6,61334.0,19.0,7310.0,0.0,52003.0,0.2,3269.451,3269.425,0,x,0,3269.425,0.14056881333769206
1638670245.513125,68.06314238179002,68.06784939933385,0,kth,0,222.62129298245617,20.7,20.7,0,tth,0,-20.7,61062.0,20.0,7056.0,0.0,51986.0,0.2,3264.4030000000002,3264.4125,0,x,0,3264.4125,0.1357288500750202
1638670246.8747768,68.11814238179002,68.11784939933386,0,kth,0,222.57129298245616,20.8,20.8,0,tth,0,-20.8,60852.0,18.0,6197.0,0.0,52040.0,0.2,3259.425,3259.4,0,x,0,3259.4,0.1190814757878555
1638670248.2232616,68.16914238179001,68.16784939933387,0,kth,0,222.52129298245615,20.900000000000002,20.9,0,tth,0,-20.9,60793.0,20.0,5505.0,0.0,52039.0,0.2,3254.4010000000003,3254.3875,0,x,0,3254.3875,0.10578604508157344
1638670249.594374,68.21514238179,68.21784939933389,0,kth,0,222.47129298245613,21.0,21.0,0,tth,0,-21.0,60353.0,20.0,5180.0,0.0,51980.0,0.2,3249.465,3249.375,0,x,0,3249.375,0.09965371296652559
1638670250.9234128,68.26614238179002,68.26784939933387,0,kth,0,222.42129298245615,21.1,21.1,0,tth,0,-21.1,60219.0,19.0,4388.0,0.0,51963.0,0.2,3244.377,3244.3625,0,x,0,3244.3625,0.08444470103727653
1638670252.2900293,68.32214238179,68.31784939933385,0,kth,0,222.37129298245617,21.2,21.2,0,tth,0,-21.2,59809.0,19.0,3734.0,0.0,52015.0,0.2,3239.422,3239.35,0,x,0,3239.35,0.07178698452369509
1638670253.5971751,68.36414238179,68.36784939933386,0,kth,0,222.32129298245616,21.3,21.3,0,tth,0,-21.3,59515.0,20.0,3544.0,0.0,52047.0,0.2,3234.315,3234.3375,0,x,0,3234.3375,0.06809230118930966
1638670254.8937955,68.41614238179002,68.41784939933387,0,kth,0,222.27129298245615,21.400000000000002,21.4,0,tth,0,-21.4,59100.0,18.0,3325.0,0.0,51994.0,0.2,3229.3160000000003,3229.325,0,x,0,3229.325,0.06394968650228873
1638670256.3188121,68.46914238179002,68.46784939933389,0,kth,0,222.22129298245613,21.5,21.5,0,tth,0,-21.5,58794.0,18.0,3743.0,0.0,51976.0,0.2,3224.293,3224.3125,0,x,0,3224.3125,0.07201400646452209
1638670257.697987,68.52214238179002,68.51784939933387,0,kth,0,222.17129298245615,21.6,21.6,0,tth,0,-21.6,58752.0,18.0,4150.0,0.0,52018.0,0.2,3219.266,3219.3,0,x,0,3219.3,0.07978007612749433
1638670259.0992973,68.56614238179003,68.56784939933385,0,kth,0,222.12129298245617,21.7,21.7,0,tth,0,-21.7,58519.0,18.0,4763.0,0.0,52007.0,0.2,3214.265,3214.2875,0,x,0,3214.2875,0.09158382525429269
1638670260.4199219,68.61914238179003,68.61784939933386,0,kth,0,222.07129298245616,21.8,21.8,0,tth,0,-21.8,58129.0,20.0,5344.0,0.0,52027.0,0.2,3209.326,3209.275,0,x,0,3209.275,0.10271589751475195
1638670261.8901696,68.66614238179002,68.66784939933387,0,kth,0,222.02129298245615,21.900000000000002,21.9,0,tth,0,-21.9,57825.0,19.0,5451.0,0.0,51956.0,0.2,3204.193,3204.2625,0,x,0,3204.2625,0.10491569789822157
1638670263.2208116,68.71914238179002,68.71784939933389,0,kth,0,221.97129298245613,22.0,22.0,0,tth,0,-22.0,57588.0,18.0,5363.0,0.0,51968.0,0.2,3199.311,3199.25,0,x,0,3199.25,0.10319812192118226
1638670264.5835135,68.76714238179002,68.76784939933387,0,kth,0,221.92129298245615,22.1,22.1,0,tth,0,-22.1,57463.0,18.0,5414.0,0.0,52090.0,0.2,3194.2670000000003,3194.2375,0,x,0,3194.2375,0.10393549625647917
1638670265.932249,68.81814238179001,68.81784939933385,0,kth,0,221.87129298245617,22.2,22.2,0,tth,0,-22.2,57147.0,20.0,4974.0,0.0,52086.0,0.2,3189.206,3189.225,0,x,0,3189.225,0.0954959106093768
1638670267.313494,68.86314238179003,68.86784939933386,0,kth,0,221.82129298245616,22.3,22.3,0,tth,0,-22.3,56908.0,20.0,4713.0,0.0,52088.0,0.2,3184.1910000000003,3184.2125,0,x,0,3184.2125,0.0904814928582399
1638670268.7203827,68.91914238179001,68.91784939933387,0,kth,0,221.77129298245615,22.400000000000002,22.4,0,tth,0,-22.4,56660.0,19.0,4130.0,0.0,52073.0,0.2,3179.227,3179.2,0,x,0,3179.2,0.07931173544831295
1638670270.1642532,68.96614238179001,68.96784939933389,0,kth,0,221.72129298245613,22.5,22.5,0,tth,0,-22.5,56561.0,20.0,3720.0,0.0,52071.0,0.2,3174.188,3174.1875,0,x,0,3174.1875,0.07144091720919514
1638670271.5066626,69.01514238179001,69.01784939933387,0,kth,0,221.67129298245615,22.6,22.6,0,tth,0,-22.6,56293.0,20.0,3258.0,0.0,52057.0,0.2,3169.158,3169.175,0,x,0,3169.175,0.06258524309891081
1638670272.8635871,69.06914238179002,69.06784939933385,0,kth,0,221.62129298245617,22.7,22.7,0,tth,0,-22.7,56083.0,19.0,2961.0,0.0,52061.0,0.2,3164.2090000000003,3164.1625,0,x,0,3164.1625,0.056875588252242565
1638670274.3004932,69.11814238179002,69.11784939933386,0,kth,0,221.57129298245616,22.8,22.8,0,tth,0,-22.8,55840.0,20.0,3208.0,0.0,52048.0,0.2,3159.112,3159.15,0,x,0,3159.15,0.06163541346449431
1638670275.7199702,69.16514238179002,69.16784939933387,0,kth,0,221.52129298245615,22.900000000000002,22.9,0,tth,0,-22.9,55610.0,19.0,3520.0,0.0,52067.0,0.2,3154.159,3154.1375,0,x,0,3154.1375,0.06760520099103079
1638670277.1296904,69.21814238179002,69.21784939933389,0,kth,0,221.47129298245613,23.0,23.0,0,tth,0,-23.0,55386.0,19.0,3622.0,0.0,52021.0,0.2,3149.09,3149.125,0,x,0,3149.125,0.0696257280713558
1638670278.5124798,69.26614238179002,69.26784939933387,0,kth,0,221.42129298245615,23.1,23.1,0,tth,0,-23.1,55084.0,19.0,4006.0,0.0,52015.0,0.2,3144.121,3144.1125,0,x,0,3144.1125,0.07701624531385177
1638670279.8990803,69.32014238179002,69.31784939933385,0,kth,0,221.37129298245617,23.2,23.2,0,tth,0,-23.2,54836.0,19.0,4322.0,0.0,52009.0,0.2,3139.126,3139.1,0,x,0,3139.1,0.08310100174969717
1638670281.297615,69.36414238179,69.36784939933386,0,kth,0,221.32129298245616,23.3,23.3,0,tth,0,-23.3,54746.0,20.0,4532.0,0.0,52024.0,0.2,3134.065,3134.0875,0,x,0,3134.0875,0.08711363985852684
1638670282.839302,69.41814238179,69.41784939933387,0,kth,0,221.27129298245615,23.400000000000002,23.4,0,tth,0,-23.4,54591.0,19.0,4579.0,0.0,52006.0,0.2,3129.089,3129.075,0,x,0,3129.075,0.0880475329769642
1638670284.2255592,69.46814238179002,69.46784939933389,0,kth,0,221.22129298245613,23.5,23.5,0,tth,0,-23.5,54421.0,20.0,4566.0,0.0,51996.0,0.2,3124.061,3124.0625,0,x,0,3124.0625,0.08781444726517425
1638670285.5455575,69.51614238179002,69.51784939933387,0,kth,0,221.17129298245615,23.6,23.6,0,tth,0,-23.6,54186.0,20.0,4337.0,0.0,52028.0,0.2,3119.05,3119.05,0,x,0,3119.05,0.08335896055969863
1638670286.9602466,69.56914238179002,69.56784939933385,0,kth,0,221.12129298245617,23.7,23.7,0,tth,0,-23.7,53880.0,19.0,3958.0,0.0,52004.0,0.2,3114.079,3114.0375,0,x,0,3114.0375,0.07610953003615106
1638670288.308147,69.61414238179,69.61784939933386,0,kth,0,221.07129298245616,23.8,23.8,0,tth,0,-23.8,53646.0,19.0,3722.0,0.0,52007.0,0.2,3108.976,3109.025,0,x,0,3109.025,0.07156728901878594
1638670289.6450596,69.66714238179003,69.66784939933387,0,kth,0,221.02129298245615,23.900000000000002,23.9,0,tth,0,-23.9,53413.0,19.0,3319.0,0.0,52029.0,0.2,3104.0550000000003,3104.0125,0,x,0,3104.0125,0.06379134713332948
1638670291.0171592,69.71414238179003,69.71784939933389,0,kth,0,220.97129298245613,24.0,24.0,0,tth,0,-24.0,53245.0,19.0,3058.0,0.0,51988.0,0.2,3098.969,3099.0,0,x,0,3099.0,0.05882126644610295
1638670292.3513365,69.76714238179002,69.76784939933387,0,kth,0,220.92129298245615,24.1,24.1,0,tth,0,-24.1,53055.0,20.0,2789.0,0.0,51969.0,0.2,3093.968,3093.9875,0,x,0,3093.9875,0.05366660893994497
1638670293.6579719,69.81614238179003,69.81784939933385,0,kth,0,220.87129298245617,24.2,24.200000000000003,0,tth,0,-24.200000000000003,52842.0,20.0,2745.0,0.0,51940.0,0.2,3088.998,3088.975,0,x,0,3088.975,0.052849441663457834
1638670295.0501258,69.86914238179003,69.86784939933386,0,kth,0,220.82129298245616,24.3,24.3,0,tth,0,-24.3,52734.0,19.0,2831.0,0.0,52012.0,0.2,3084.041,3083.9625,0,x,0,3083.9625,0.05442974698146581
1638670296.4135988,69.91514238179002,69.91784939933387,0,kth,0,220.77129298245615,24.400000000000002,24.4,0,tth,0,-24.4,52505.0,19.0,3042.0,0.0,51984.0,0.2,3078.9880000000003,3078.95,0,x,0,3078.95,0.05851800554016621
1638670297.7462525,69.96814238179002,69.96784939933389,0,kth,0,220.72129298245613,24.5,24.5,0,tth,0,-24.5,52059.0,20.0,3282.0,0.0,51963.0,0.2,3074.004,3073.9375,0,x,0,3073.9375,0.06316032561630391
1638670299.151717,70.01314238179,70.01784939933387,0,kth,0,220.67129298245615,24.6,24.6,0,tth,0,-24.6,51905.0,19.0,3592.0,0.0,51975.0,0.2,3069.021,3068.925,0,x,0,3068.925,0.06911014911014911
1638670300.4664643,70.06814238179001,70.06784939933385,0,kth,0,220.62129298245617,24.7,24.700000000000003,0,tth,0,-24.700000000000003,51700.0,20.0,3750.0,0.0,51948.0,0.2,3063.913,3063.9125,0,x,0,3063.9125,0.07218757218757219
1638670301.7693906,70.11814238179002,70.11784939933386,0,kth,0,220.57129298245616,24.8,24.8,0,tth,0,-24.8,51546.0,20.0,3868.0,0.0,51991.0,0.2,3058.938,3058.9,0,x,0,3058.9,0.07439749187359351
1638670303.0745108,70.16614238179002,70.16784939933387,0,kth,0,220.52129298245615,24.900000000000002,24.9,0,tth,0,-24.9,51214.0,19.0,3923.0,0.0,51955.0,0.2,3053.861,3053.8875,0,x,0,3053.8875,0.07550765085169858
1638670304.4276037,70.21614238179001,70.21784939933389,0,kth,0,220.47129298245613,25.0,25.0,0,tth,0,-25.0,51140.0,19.0,3893.0,0.0,51938.0,0.2,3048.987,3048.875,0,x,0,3048.875,0.07495475374484963
1638670305.8482478,70.26614238179002,70.26784939933387,0,kth,0,220.42129298245615,25.1,25.1,0,tth,0,-25.1,50948.0,20.0,3547.0,0.0,51946.0,0.2,3043.906,3043.8625,0,x,0,3043.8625,0.06828244715666269
1638670307.2868083,70.31714238179,70.31784939933385,0,kth,0,220.37129298245617,25.2,25.200000000000003,0,tth,0,-25.200000000000003,50754.0,20.0,3223.0,0.0,51929.0,0.2,3038.813,3038.85,0,x,0,3038.85,0.06206551252671917
1638670308.6551843,70.36714238179002,70.36784939933386,0,kth,0,220.32129298245616,25.3,25.3,0,tth,0,-25.3,50617.0,19.0,2996.0,0.0,51988.0,0.2,3033.911,3033.8375,0,x,0,3033.8375,0.05762868354235593
1638670310.031008,70.41514238179002,70.41784939933387,0,kth,0,220.27129298245615,25.400000000000002,25.4,0,tth,0,-25.4,50232.0,19.0,2681.0,0.0,51922.0,0.2,3028.902,3028.825,0,x,0,3028.825,0.05163514502523015
1638670311.481496,70.47014238179003,70.46784939933389,0,kth,0,220.22129298245613,25.5,25.5,0,tth,0,-25.5,50155.0,20.0,2440.0,0.0,51991.0,0.2,3023.85,3023.8125,0,x,0,3023.8125,0.046931199630705314
1638670312.8464422,70.51314238179,70.51784939933387,0,kth,0,220.17129298245615,25.6,25.6,0,tth,0,-25.6,49957.0,18.0,2379.0,0.0,51955.0,0.2,3018.793,3018.8,0,x,0,3018.8,0.045789625637570976
1638670314.2055418,70.56914238179002,70.56784939933385,0,kth,0,220.12129298245617,25.7,25.700000000000003,0,tth,0,-25.700000000000003,49466.0,20.0,2328.0,0.0,51913.0,0.2,3013.848,3013.7875,0,x,0,3013.7875,0.04484425866353322
1638670315.6312091,70.61414238179,70.61784939933386,0,kth,0,220.07129298245616,25.8,25.8,0,tth,0,-25.8,49342.0,19.0,2487.0,0.0,51943.0,0.2,3008.772,3008.775,0,x,0,3008.775,0.04787940627225998
1638670317.0087333,70.67114238179002,70.66784939933387,0,kth,0,220.02129298245615,25.900000000000002,25.9,0,tth,0,-25.9,49018.0,19.0,2618.0,0.0,51929.0,0.2,3003.723,3003.7625,0,x,0,3003.7625,0.050414989697471546
1638670318.364803,70.71514238179,70.71784939933389,0,kth,0,219.97129298245613,26.0,26.0,0,tth,0,-26.0,48514.0,19.0,2885.0,0.0,51898.0,0.2,2998.7490000000003,2998.75,0,x,0,2998.75,0.05558981078268912
1638670319.7191925,70.76914238179,70.76784939933387,0,kth,0,219.92129298245615,26.1,26.1,0,tth,0,-26.1,48467.0,20.0,3024.0,0.0,51940.0,0.2,2993.786,2993.7375,0,x,0,2993.7375,0.05822102425876011
1638670321.0659142,70.81514238179003,70.81784939933385,0,kth,0,219.87129298245617,26.2,26.200000000000003,0,tth,0,-26.200000000000003,48532.0,18.0,3149.0,0.0,51933.0,0.2,2988.762,2988.725,0,x,0,2988.725,0.06063581922862149
1638670322.5087771,70.86914238179003,70.86784939933386,0,kth,0,219.82129298245616,26.3,26.3,0,tth,0,-26.3,48077.0,19.0,3279.0,0.0,51930.0,0.2,2983.698,2983.7125,0,x,0,2983.7125,0.0631426920854997
1638670323.9047015,70.91414238179001,70.91784939933387,0,kth,0,219.77129298245615,26.400000000000002,26.4,0,tth,0,-26.4,47344.0,20.0,3255.0,0.0,51861.0,0.2,2978.786,2978.7,0,x,0,2978.7,0.06276392665008387
1638670325.35092,70.96914238179002,70.96784939933389,0,kth,0,219.72129298245613,26.5,26.5,0,tth,0,-26.5,47941.0,20.0,3040.0,0.0,52101.0,0.2,2973.7380000000003,2973.6875,0,x,0,2973.6875,0.058348208287748796
1638670326.691138,71.01514238179001,71.01784939933387,0,kth,0,219.67129298245615,26.6,26.6,0,tth,0,-26.6,47680.0,18.0,2965.0,0.0,52069.0,0.2,2968.727,2968.675,0,x,0,2968.675,0.05694367089823119
1638670328.036933,71.06614238179003,71.06784939933385,0,kth,0,219.62129298245617,26.7,26.700000000000003,0,tth,0,-26.700000000000003,47569.0,20.0,2642.0,0.0,52055.0,0.2,2963.7090000000003,2963.6625,0,x,0,2963.6625,0.05075401018153876
1638670329.4398856,71.11614238179001,71.11784939933386,0,kth,0,219.57129298245616,26.8,26.8,0,tth,0,-26.8,47552.0,20.0,2402.0,0.0,52103.0,0.2,2958.703,2958.65,0,x,0,2958.65,0.04610099226532061
1638670330.830378,71.16614238179002,71.16784939933387,0,kth,0,219.52129298245615,26.900000000000002,26.9,0,tth,0,-26.9,47323.0,19.0,2183.0,0.0,52048.0,0.2,2953.623,2953.6375,0,x,0,2953.6375,0.041942053489087
1638670332.2678142,71.21614238179001,71.21784939933389,0,kth,0,219.47129298245613,27.0,27.0,0,tth,0,-27.0,47447.0,19.0,2073.0,0.0,52067.0,0.2,2948.681,2948.625,0,x,0,2948.625,0.03981408569727467
1638670333.6087189,71.26614238179002,71.26784939933387,0,kth,0,219.42129298245615,27.1,27.1,0,tth,0,-27.1,46925.0,19.0,2043.0,0.0,52069.0,0.2,2943.683,2943.6125,0,x,0,2943.6125,0.03923639785669016
