time,kappa_motors_m8,kappa_motors_m8_user_setpoint,kappa_motors_m8_sync,kappa_motors_m8_desc,kappa_motors_m8_homf,kappa_motors_m8_dval,kappa_motors_m9,kappa_motors_m9_user_setpoint,kappa_motors_m9_sync,kappa_motors_m9_desc,kappa_motors_m9_homf,kappa_motors_m9_dval,TEY,D3,D4,MCP,mesh,scaler_time,kappa_motors_m2,kappa_motors_m2_user_setpoint,kappa_motors_m2_sync,kappa_motors_m2_desc,kappa_motors_m2_homf,kappa_motors_m2_dval,D4calc
1638669070.97899,66.22114238179,66.21784939933389,0,kth,0,224.47129298245613,17.0,17.0,0,tth,0,-17.0,25714.0,10.0,2607.0,0.0,45048.0,0.1,5752.359,5749.875,0,x,0,5749.875,0.057871603622802345
1638669072.579265,66.26514238179001,66.26784939933387,0,kth,0,224.42129298245615,17.1,17.1,0,tth,0,-17.1,25572.0,10.0,2658.0,0.0,45090.0,0.1,5746.776,5744.8625,0,x,0,5744.8625,0.05894876912840985
1638669074.2510157,66.31714238179,66.31784939933385,0,kth,0,224.37129298245617,17.2,17.2,0,tth,0,-17.2,25294.0,11.0,2602.0,0.0,45041.0,0.1,5742.224,5739.85,0,x,0,5739.85,0.057769587708976264
1638669076.616667,66.36814238179002,66.36784939933386,0,kth,0,224.32129298245616,17.3,17.3,0,tth,0,-17.3,25252.0,10.0,2647.0,0.0,45037.0,0.1,5736.115,5734.8375,0,x,0,5734.8375,0.058773897018007414
1638669078.1709812,66.41714238179003,66.41784939933387,0,kth,0,224.27129298245615,17.400000000000002,17.4,0,tth,0,-17.4,25168.0,10.0,2712.0,0.0,45004.0,0.1,5732.032,5729.825,0,x,0,5729.825,0.06026131010576838
1638669079.7186403,66.46914238179002,66.46784939933389,0,kth,0,224.22129298245613,17.5,17.5,0,tth,0,-17.5,25003.0,10.0,2575.0,0.0,45006.0,0.1,5727.593,5724.8125,0,x,0,5724.8125,0.057214593609740926
1638669081.3005788,66.51414238179001,66.51784939933387,0,kth,0,224.17129298245615,17.6,17.6,0,tth,0,-17.6,24807.0,10.0,2709.0,0.0,45057.0,0.1,5722.317,5719.8,0,x,0,5719.8,0.060123843132032756
1638669082.8093865,66.56914238179002,66.56784939933385,0,kth,0,224.12129298245617,17.7,17.7,0,tth,0,-17.7,24477.0,10.0,2660.0,0.0,45037.0,0.1,5716.437,5714.7875,0,x,0,5714.7875,0.059062548571174815
1638669084.3544514,66.62114238179001,66.61784939933386,0,kth,0,224.07129298245616,17.8,17.8,0,tth,0,-17.8,24436.0,10.0,2588.0,0.0,45056.0,0.1,5711.392,5709.775,0,x,0,5709.775,0.057439630681818184
1638669085.8819838,66.67114238179002,66.66784939933387,0,kth,0,224.02129298245615,17.900000000000002,17.9,0,tth,0,-17.9,24199.0,10.0,2492.0,0.0,44983.0,0.1,5706.253,5704.7625,0,x,0,5704.7625,0.055398706177889424
1638669088.3894196,66.71814238179002,66.71784939933389,0,kth,0,223.97129298245613,18.0,18.0,0,tth,0,-18.0,24068.0,10.0,2485.0,0.0,44997.0,0.1,5701.155,5699.75,0,x,0,5699.75,0.055225903949152166
1638669089.8952734,66.76814238179003,66.76784939933387,0,kth,0,223.92129298245615,18.1,18.1,0,tth,0,-18.1,23950.0,10.0,2325.0,0.0,45019.0,0.1,5697.665,5694.7375,0,x,0,5694.7375,0.05164486105866412
1638669091.5015128,66.81814238179001,66.81784939933385,0,kth,0,223.87129298245617,18.2,18.2,0,tth,0,-18.2,23806.0,10.0,2224.0,0.0,44986.0,0.1,5691.945,5689.725,0,x,0,5689.725,0.04943760280976304
1638669093.044715,66.86814238179002,66.86784939933386,0,kth,0,223.82129298245616,18.3,18.3,0,tth,0,-18.3,23705.0,10.0,2049.0,0.0,44958.0,0.1,5687.028,5684.7125,0,x,0,5684.7125,0.04557587081275857
1638669094.676691,66.91814238179,66.91784939933387,0,kth,0,223.77129298245615,18.400000000000002,18.4,0,tth,0,-18.4,23574.0,9.0,1992.0,0.0,44975.0,0.1,5680.961,5679.7,0,x,0,5679.7,0.044291272929405226
1638669096.9353602,66.96814238179002,66.96784939933389,0,kth,0,223.72129298245613,18.5,18.5,0,tth,0,-18.5,23468.0,10.0,1926.0,0.0,44933.0,0.1,5677.033,5674.6875,0,x,0,5674.6875,0.04286381946453609
1638669100.1991854,67.01814238179003,67.01784939933387,0,kth,0,223.67129298245615,18.6,18.6,0,tth,0,-18.6,23415.0,9.0,1903.0,0.0,45005.0,0.1,5671.094,5669.675,0,x,0,5669.675,0.04228419064548383
1638669102.6566498,67.06814238179001,67.06784939933385,0,kth,0,223.62129298245617,18.7,18.7,0,tth,0,-18.7,23285.0,9.0,1952.0,0.0,44974.0,0.1,5667.3330000000005,5664.6625,0,x,0,5664.6625,0.043402854982879
1638669104.3701153,67.11614238179001,67.11784939933386,0,kth,0,223.57129298245616,18.8,18.8,0,tth,0,-18.8,23028.0,10.0,2010.0,0.0,44959.0,0.1,5661.526,5659.65,0,x,0,5659.65,0.04470740007562446
1638669106.534081,67.16814238179,67.16784939933387,0,kth,0,223.52129298245615,18.900000000000002,18.9,0,tth,0,-18.9,23102.0,9.0,1999.0,0.0,44945.0,0.1,5657.319,5654.6375,0,x,0,5654.6375,0.04447658248970965
1638669108.1126113,67.22114238179,67.21784939933389,0,kth,0,223.47129298245613,19.0,19.0,0,tth,0,-19.0,22860.0,10.0,1991.0,0.0,44927.0,0.1,5651.29,5649.625,0,x,0,5649.625,0.04431633538851915
1638669109.6842988,67.26614238179002,67.26784939933387,0,kth,0,223.42129298245615,19.1,19.1,0,tth,0,-19.1,22736.0,9.0,1996.0,0.0,44925.0,0.1,5646.6990000000005,5644.6125,0,x,0,5644.6125,0.04442960489705064
1638669111.2679777,67.31714238179,67.31784939933385,0,kth,0,223.37129298245617,19.2,19.2,0,tth,0,-19.2,22637.0,10.0,1939.0,0.0,44961.0,0.1,5641.78,5639.6,0,x,0,5639.6,0.043126264985209405
1638669113.7394679,67.36814238179002,67.36784939933386,0,kth,0,223.32129298245616,19.3,19.3,0,tth,0,-19.3,22530.0,10.0,1880.0,0.0,44951.0,0.1,5636.062,5634.5875,0,x,0,5634.5875,0.041823318724833705
1638669117.596945,67.41814238179,67.41784939933387,0,kth,0,223.27129298245615,19.400000000000002,19.4,0,tth,0,-19.4,22357.0,10.0,1819.0,0.0,44942.0,0.1,5631.881,5629.575,0,x,0,5629.575,0.04047438921276312
1638669120.174593,67.46814238179002,67.46784939933389,0,kth,0,223.22129298245613,19.5,19.5,0,tth,0,-19.5,22239.0,10.0,1701.0,0.0,44955.0,0.1,5627.227,5624.5625,0,x,0,5624.5625,0.03783783783783784
1638669122.997062,67.51814238179003,67.51784939933387,0,kth,0,223.17129298245615,19.6,19.6,0,tth,0,-19.6,22040.0,10.0,1602.0,0.0,44940.0,0.1,5621.946,5619.55,0,x,0,5619.55,0.0356475300400534
1638669124.5545566,67.56814238179001,67.56784939933385,0,kth,0,223.12129298245617,19.7,19.7,0,tth,0,-19.7,21919.0,10.0,1515.0,0.0,44889.0,0.1,5616.0960000000005,5614.5375,0,x,0,5614.5375,0.03374991646060282
1638669126.1373615,67.61814238179002,67.61784939933386,0,kth,0,223.07129298245616,19.8,19.8,0,tth,0,-19.8,21894.0,10.0,1475.0,0.0,44876.0,0.1,5612.148,5609.525,0,x,0,5609.525,0.032868348337641504
1638669131.6256807,67.66814238179,67.66784939933387,0,kth,0,223.02129298245615,19.900000000000002,19.9,0,tth,0,-19.9,21668.0,10.0,1505.0,0.0,44861.0,0.1,5607.316,5604.5125,0,x,0,5604.5125,0.03354807070729587
1638669133.231397,67.71814238179002,67.71784939933389,0,kth,0,222.97129298245613,20.0,20.0,0,tth,0,-20.0,21537.0,10.0,1467.0,0.0,44878.0,0.1,5602.448,5599.5,0,x,0,5599.5,0.032688622487633136
1638669134.7508588,67.77014238179001,67.76784939933387,0,kth,0,222.92129298245615,20.1,20.1,0,tth,0,-20.1,21338.0,9.0,1504.0,0.0,44867.0,0.1,5596.933,5594.4875,0,x,0,5594.4875,0.03352129627565917
1638669136.2866595,67.81414238179002,67.81784939933385,0,kth,0,222.87129298245617,20.2,20.2,0,tth,0,-20.2,21357.0,11.0,1726.0,0.0,44870.0,0.1,5592.432,5589.475,0,x,0,5589.475,0.038466681524403835
1638669137.9548404,67.86814238179002,67.86784939933386,0,kth,0,222.82129298245616,20.3,20.3,0,tth,0,-20.3,21191.0,10.0,1773.0,0.0,44895.0,0.1,5586.869,5584.4625,0,x,0,5584.4625,0.039492148346140996
1638669139.6326663,67.91714238179003,67.91784939933387,0,kth,0,222.77129298245615,20.400000000000002,20.4,0,tth,0,-20.4,21095.0,10.0,1951.0,0.0,44875.0,0.1,5581.491,5579.45,0,x,0,5579.45,0.04347632311977716
1638669141.200351,67.96914238179002,67.96784939933389,0,kth,0,222.72129298245613,20.5,20.5,0,tth,0,-20.5,20930.0,10.0,1895.0,0.0,44889.0,0.1,5577.33,5574.4375,0,x,0,5574.4375,0.0422152420414801
1638669142.826992,68.01714238179002,68.01784939933387,0,kth,0,222.67129298245615,20.6,20.6,0,tth,0,-20.6,20887.0,9.0,2005.0,0.0,44863.0,0.1,5571.597,5569.425,0,x,0,5569.425,0.04469161669973029
1638669144.3995755,68.06714238179,68.06784939933385,0,kth,0,222.62129298245617,20.7,20.7,0,tth,0,-20.7,20782.0,10.0,2037.0,0.0,44866.0,0.1,5567.359,5564.4125,0,x,0,5564.4125,0.04540186332634957
1638669145.8265746,68.11714238179002,68.11784939933386,0,kth,0,222.57129298245616,20.8,20.8,0,tth,0,-20.8,20689.0,10.0,2009.0,0.0,44885.0,0.1,5559.423,5559.4,0,x,0,5559.4,0.0447588281162972
1638669148.468184,68.16814238179,68.16784939933387,0,kth,0,222.52129298245615,20.900000000000002,20.9,0,tth,0,-20.9,20567.0,10.0,1830.0,0.0,44837.0,0.1,5556.613,5554.3875,0,x,0,5554.3875,0.04081450587684279
1638669150.0389903,68.21314238179002,68.21784939933389,0,kth,0,222.47129298245613,21.0,21.0,0,tth,0,-21.0,20488.0,10.0,1677.0,0.0,44861.0,0.1,5552.272,5549.375,0,x,0,5549.375,0.037382135930986826
1638669151.600309,68.26614238179002,68.26784939933387,0,kth,0,222.42129298245615,21.1,21.1,0,tth,0,-21.1,20375.0,10.0,1559.0,0.0,44876.0,0.1,5547.175,5544.3625,0,x,0,5544.3625,0.034740172920937694
1638669153.2303634,68.31914238179002,68.31784939933385,0,kth,0,222.37129298245617,21.2,21.2,0,tth,0,-21.2,20331.0,10.0,1344.0,0.0,44842.0,0.1,5542.337,5539.35,0,x,0,5539.35,0.029971901342491416
1638669155.7539158,68.36814238179002,68.36784939933386,0,kth,0,222.32129298245616,21.3,21.3,0,tth,0,-21.3,20235.0,10.0,1283.0,0.0,44887.0,0.1,5536.685,5534.3375,0,x,0,5534.3375,0.028582885913516164
1638669159.546519,68.41814238179,68.41784939933387,0,kth,0,222.27129298245615,21.400000000000002,21.4,0,tth,0,-21.4,20124.0,10.0,1205.0,0.0,44850.0,0.1,5531.042,5529.325,0,x,0,5529.325,0.026867335562987735
1638669165.048751,68.46814238179002,68.46784939933389,0,kth,0,222.22129298245613,21.5,21.5,0,tth,0,-21.5,19993.0,10.0,1204.0,0.0,44850.0,0.1,5526.45,5524.3125,0,x,0,5524.3125,0.026845039018952063
1638669167.6392472,68.51814238179003,68.51784939933387,0,kth,0,222.17129298245615,21.6,21.6,0,tth,0,-21.6,19860.0,10.0,1239.0,0.0,44820.0,0.1,5522.244,5519.3,0,x,0,5519.3,0.027643908969210176
1638669169.6229491,68.56714238179,68.56784939933385,0,kth,0,222.12129298245617,21.7,21.7,0,tth,0,-21.7,19886.0,10.0,1316.0,0.0,44861.0,0.1,5515.495,5514.2875,0,x,0,5514.2875,0.029335057176612202
1638669172.1188536,68.61814238179002,68.61784939933386,0,kth,0,222.07129298245616,21.8,21.8,0,tth,0,-21.8,19649.0,10.0,1370.0,0.0,44811.0,0.1,5512.265,5509.275,0,x,0,5509.275,0.030572850416192454
1638669173.9004943,68.66914238179001,68.66784939933387,0,kth,0,222.02129298245615,21.900000000000002,21.9,0,tth,0,-21.9,19669.0,9.0,1453.0,0.0,44826.0,0.1,5505.804,5504.2625,0,x,0,5504.2625,0.032414223887922186
1638669175.4917405,68.71814238179002,68.71784939933389,0,kth,0,221.97129298245613,22.0,22.0,0,tth,0,-22.0,19532.0,10.0,1509.0,0.0,44797.0,0.1,5501.335,5499.25,0,x,0,5499.25,0.03368529142576512
1638669179.1808028,68.76814238179003,68.76784939933387,0,kth,0,221.92129298245615,22.1,22.1,0,tth,0,-22.1,19524.0,10.0,1555.0,0.0,44819.0,0.1,5495.635,5494.2375,0,x,0,5494.2375,0.03469510698587652
1638669181.612943,68.81814238179001,68.81784939933385,0,kth,0,221.87129298245617,22.2,22.2,0,tth,0,-22.2,19336.0,10.0,1568.0,0.0,44824.0,0.1,5490.954,5489.225,0,x,0,5489.225,0.03498126003926468
1638669185.7079918,68.86814238179002,68.86784939933386,0,kth,0,221.82129298245616,22.3,22.3,0,tth,0,-22.3,19353.0,10.0,1490.0,0.0,44947.0,0.1,5486.823,5484.2125,0,x,0,5484.2125,0.03315015462656017
1638669187.021347,68.91914238179001,68.91784939933387,0,kth,0,221.77129298245615,22.400000000000002,22.4,0,tth,0,-22.4,19181.0,10.0,1398.0,0.0,44932.0,0.1,5479.308,5479.2,0,x,0,5479.2,0.03111368289860233
1638669188.617142,68.96814238179002,68.96784939933389,0,kth,0,221.72129298245613,22.5,22.5,0,tth,0,-22.5,19241.0,9.0,1293.0,0.0,44876.0,0.1,5476.35,5474.1875,0,x,0,5474.1875,0.028812728407166414
1638669190.4004083,69.01614238179002,69.01784939933387,0,kth,0,221.67129298245615,22.6,22.6,0,tth,0,-22.6,19066.0,10.0,1204.0,0.0,44919.0,0.1,5471.5470000000005,5469.175,0,x,0,5469.175,0.026803802399875332
1638669191.9854875,69.06914238179002,69.06784939933385,0,kth,0,221.62129298245617,22.7,22.7,0,tth,0,-22.7,19175.0,10.0,1010.0,0.0,44900.0,0.1,5466.781,5464.1625,0,x,0,5464.1625,0.02249443207126949
1638669193.5894325,69.11814238179002,69.11784939933386,0,kth,0,221.57129298245616,22.8,22.8,0,tth,0,-22.8,19038.0,10.0,889.0,0.0,44929.0,0.1,5462.0650000000005,5459.15,0,x,0,5459.15,0.019786774688953682
1638669195.140914,69.16414238179001,69.16784939933387,0,kth,0,221.52129298245615,22.900000000000002,22.9,0,tth,0,-22.9,18832.0,10.0,858.0,0.0,44873.0,0.1,5456.878,5454.1375,0,x,0,5454.1375,0.01912062933166938
1638669196.7560623,69.21914238179002,69.21784939933389,0,kth,0,221.47129298245613,23.0,23.0,0,tth,0,-23.0,18786.0,10.0,899.0,0.0,44860.0,0.1,5451.786,5449.125,0,x,0,5449.125,0.020040124832813196
1638669198.3635871,69.26814238179003,69.26784939933387,0,kth,0,221.42129298245615,23.1,23.1,0,tth,0,-23.1,18669.0,10.0,978.0,0.0,44864.0,0.1,5446.655,5444.1125,0,x,0,5444.1125,0.021799215406562055
1638669199.6359842,69.31614238179003,69.31784939933385,0,kth,0,221.37129298245617,23.2,23.2,0,tth,0,-23.2,18668.0,10.0,1062.0,0.0,44875.0,0.1,5439.092000000001,5439.1,0,x,0,5439.1,0.02366573816155989
1638669202.1007142,69.36814238179002,69.36784939933386,0,kth,0,221.32129298245616,23.3,23.3,0,tth,0,-23.3,18609.0,10.0,1107.0,0.0,44829.0,0.1,5436.322,5434.0875,0,x,0,5434.0875,0.024693836579000202
1638669205.7554646,69.41814238179,69.41784939933387,0,kth,0,221.27129298245615,23.400000000000002,23.4,0,tth,0,-23.4,18479.0,10.0,1182.0,0.0,44848.0,0.1,5431.174,5429.075,0,x,0,5429.075,0.02635569033178737
1638669207.3482866,69.46514238179,69.46784939933389,0,kth,0,221.22129298245613,23.5,23.5,0,tth,0,-23.5,18414.0,10.0,1232.0,0.0,44886.0,0.1,5425.866,5424.0625,0,x,0,5424.0625,0.02744731096555719
1638669208.5610063,69.51714238179002,69.51784939933387,0,kth,0,221.17129298245615,23.6,23.6,0,tth,0,-23.6,18343.0,9.0,1304.0,0.0,44842.0,0.1,5419.331,5419.05,0,x,0,5419.05,0.02907988046920298
1638669210.0996997,69.57114238179003,69.56784939933385,0,kth,0,221.12129298245617,23.7,23.7,0,tth,0,-23.7,18365.0,10.0,1281.0,0.0,44845.0,0.1,5415.392,5414.0375,0,x,0,5414.0375,0.02856505742000223
1638669212.9083784,69.61814238179002,69.61784939933386,0,kth,0,221.07129298245616,23.8,23.8,0,tth,0,-23.8,18283.0,10.0,1279.0,0.0,44810.0,0.1,5411.028,5409.025,0,x,0,5409.025,0.02854273599642937
1638669214.4858825,69.66714238179003,69.66784939933387,0,kth,0,221.02129298245615,23.900000000000002,23.9,0,tth,0,-23.9,18262.0,10.0,1169.0,0.0,44791.0,0.1,5406.925,5404.0125,0,x,0,5404.0125,0.02609899310129267
1638669216.1138742,69.71814238179002,69.71784939933389,0,kth,0,220.97129298245613,24.0,24.0,0,tth,0,-24.0,18020.0,9.0,1113.0,0.0,44830.0,0.1,5401.034000000001,5399.0,0,x,0,5399.0,0.024827124693285747
1638669218.7671077,69.76814238179003,69.76784939933387,0,kth,0,220.92129298245615,24.1,24.1,0,tth,0,-24.1,17994.0,10.0,980.0,0.0,44848.0,0.1,5396.705,5393.9875,0,x,0,5393.9875,0.021851587584730645
1638669220.369789,69.81814238179001,69.81784939933385,0,kth,0,220.87129298245617,24.2,24.200000000000003,0,tth,0,-24.200000000000003,18040.0,10.0,967.0,0.0,44843.0,0.1,5390.714,5388.975,0,x,0,5388.975,0.021564123720536094
1638669221.913037,69.86814238179002,69.86784939933386,0,kth,0,220.82129298245616,24.3,24.3,0,tth,0,-24.3,17791.0,10.0,872.0,0.0,44781.0,0.1,5386.398,5383.9625,0,x,0,5383.9625,0.019472544159353296
1638669223.8345225,69.91814238179,69.91784939933387,0,kth,0,220.77129298245615,24.400000000000002,24.4,0,tth,0,-24.4,17881.0,11.0,851.0,0.0,44790.0,0.1,5381.272,5378.95,0,x,0,5378.95,0.018999776735878545
1638669225.3567934,69.96514238179,69.96784939933389,0,kth,0,220.72129298245613,24.5,24.5,0,tth,0,-24.5,17875.0,11.0,927.0,0.0,44813.0,0.1,5376.8460000000005,5373.9375,0,x,0,5373.9375,0.020685961662910316
1638669226.9912043,70.01914238179,70.01784939933387,0,kth,0,220.67129298245615,24.6,24.6,0,tth,0,-24.6,17849.0,9.0,877.0,0.0,44776.0,0.1,5371.186,5368.925,0,x,0,5368.925,0.019586385563694835
1638669230.5071385,70.06814238179001,70.06784939933385,0,kth,0,220.62129298245617,24.7,24.700000000000003,0,tth,0,-24.700000000000003,17644.0,10.0,938.0,0.0,44742.0,0.1,5366.793,5363.9125,0,x,0,5363.9125,0.020964641723660096
1638669231.795882,70.11314238179003,70.11784939933386,0,kth,0,220.57129298245616,24.8,24.8,0,tth,0,-24.8,17589.0,10.0,1067.0,0.0,44776.0,0.1,5358.829,5358.9,0,x,0,5358.9,0.0238297302126139
1638669233.3192306,70.17014238179001,70.16784939933387,0,kth,0,220.52129298245615,24.900000000000002,24.9,0,tth,0,-24.9,17574.0,10.0,1053.0,0.0,44737.0,0.1,5356.34,5353.8875,0,x,0,5353.8875,0.02353756398506829
1638669234.9687338,70.21714238179001,70.21784939933389,0,kth,0,220.47129298245613,25.0,25.0,0,tth,0,-25.0,17401.0,10.0,1192.0,0.0,44719.0,0.1,5351.696,5348.875,0,x,0,5348.875,0.02665533665779646
1638669236.5044,70.26414238179001,70.26784939933387,0,kth,0,220.42129298245615,25.1,25.1,0,tth,0,-25.1,17475.0,9.0,1195.0,0.0,44761.0,0.1,5345.646,5343.8625,0,x,0,5343.8625,0.026697348137887895
1638669237.7467928,70.32114238179003,70.31784939933385,0,kth,0,220.37129298245617,25.2,25.200000000000003,0,tth,0,-25.200000000000003,17416.0,10.0,1586.0,0.0,44769.0,0.1,5338.942,5338.85,0,x,0,5338.85,0.03542629944827894
1638669239.3934824,70.36714238179002,70.36784939933386,0,kth,0,220.32129298245616,25.3,25.3,0,tth,0,-25.3,17256.0,10.0,1211.0,0.0,44734.0,0.1,5335.1230000000005,5333.8375,0,x,0,5333.8375,0.027071131577770823
1638669241.0382774,70.41714238179003,70.41784939933387,0,kth,0,220.27129298245615,25.400000000000002,25.4,0,tth,0,-25.4,17195.0,10.0,1139.0,0.0,44719.0,0.1,5330.6140000000005,5328.825,0,x,0,5328.825,0.02547015809834746
1638669242.6273096,70.46914238179002,70.46784939933389,0,kth,0,220.22129298245613,25.5,25.5,0,tth,0,-25.5,17167.0,10.0,1036.0,0.0,44705.0,0.1,5325.313,5323.8125,0,x,0,5323.8125,0.0231741415948999
1638669244.2411647,70.51614238179002,70.51784939933387,0,kth,0,220.17129298245615,25.6,25.6,0,tth,0,-25.6,17326.0,11.0,971.0,0.0,44917.0,0.1,5320.374,5318.8,0,x,0,5318.8,0.02161765033283612
1638669245.866046,70.56814238179001,70.56784939933385,0,kth,0,220.12129298245617,25.7,25.700000000000003,0,tth,0,-25.700000000000003,17290.0,10.0,876.0,0.0,44889.0,0.1,5316.6320000000005,5313.7875,0,x,0,5313.7875,0.019514803181180245
1638669248.5295033,70.61814238179002,70.61784939933386,0,kth,0,220.07129298245616,25.8,25.8,0,tth,0,-25.8,17074.0,10.0,727.0,0.0,44868.0,0.1,5310.686,5308.775,0,x,0,5308.775,0.016203084603726485
1638669250.362055,70.66814238179,70.66784939933387,0,kth,0,220.02129298245615,25.900000000000002,25.9,0,tth,0,-25.9,17069.0,10.0,736.0,0.0,44919.0,0.1,5306.104,5303.7625,0,x,0,5303.7625,0.01638504864311316
1638669251.9664626,70.71714238179001,70.71784939933389,0,kth,0,219.97129298245613,26.0,26.0,0,tth,0,-26.0,17046.0,10.0,822.0,0.0,44833.0,0.1,5301.081,5298.75,0,x,0,5298.75,0.01833470880824393
1638669253.5189848,70.76714238179002,70.76784939933387,0,kth,0,219.92129298245615,26.1,26.1,0,tth,0,-26.1,17045.0,10.0,759.0,0.0,44882.0,0.1,5295.43,5293.7375,0,x,0,5293.7375,0.01691101109576222
1638669255.335206,70.81814238179001,70.81784939933385,0,kth,0,219.87129298245617,26.2,26.200000000000003,0,tth,0,-26.200000000000003,16930.0,10.0,780.0,0.0,44891.0,0.1,5290.938,5288.725,0,x,0,5288.725,0.017375420462899024
1638669257.0137842,70.86814238179002,70.86784939933386,0,kth,0,219.82129298245616,26.3,26.3,0,tth,0,-26.3,16952.0,9.0,886.0,0.0,44846.0,0.1,5285.956,5283.7125,0,x,0,5283.7125,0.019756500022298534
1638669258.2788837,70.91514238179002,70.91784939933387,0,kth,0,219.77129298245615,26.400000000000002,26.4,0,tth,0,-26.4,16787.0,10.0,1039.0,0.0,44866.0,0.1,5278.705,5278.7,0,x,0,5278.7,0.023157847813489056
1638669259.9872587,70.96714238179001,70.96784939933389,0,kth,0,219.72129298245613,26.5,26.5,0,tth,0,-26.5,16807.0,10.0,1057.0,0.0,44850.0,0.1,5275.8820000000005,5273.6875,0,x,0,5273.6875,0.023567447045707915
1638669262.5562692,71.01814238179003,71.01784939933387,0,kth,0,219.67129298245615,26.6,26.6,0,tth,0,-26.6,16719.0,9.0,954.0,0.0,44857.0,0.1,5271.572,5268.675,0,x,0,5268.675,0.021267583654725013
1638669264.175294,71.06714238179,71.06784939933385,0,kth,0,219.62129298245617,26.7,26.700000000000003,0,tth,0,-26.700000000000003,16602.0,10.0,1058.0,0.0,44870.0,0.1,5266.338,5263.6625,0,x,0,5263.6625,0.023579228883441054
1638669265.8626103,71.11614238179001,71.11784939933386,0,kth,0,219.57129298245616,26.8,26.8,0,tth,0,-26.8,16560.0,10.0,1109.0,0.0,44894.0,0.1,5260.804,5258.65,0,x,0,5258.65,0.02470263286853477
1638669267.6636584,71.16814238179,71.16784939933387,0,kth,0,219.52129298245615,26.900000000000002,26.9,0,tth,0,-26.9,16600.0,10.0,1075.0,0.0,44878.0,0.1,5253.638,5253.6375,0,x,0,5253.6375,0.023953830384598244
1638669269.296096,71.21814238179002,71.21784939933389,0,kth,0,219.47129298245613,27.0,27.0,0,tth,0,-27.0,16457.0,11.0,1172.0,0.0,44804.0,0.1,5250.218,5248.625,0,x,0,5248.625,0.026158378716186054
1638669270.9450357,71.26714238179002,71.26784939933387,0,kth,0,219.42129298245615,27.1,27.1,0,tth,0,-27.1,16437.0,10.0,973.0,0.0,44838.0,0.1,5246.356,5243.6125,0,x,0,5243.6125,0.021700343458673447
1638669272.7985804,71.31814238179001,71.31784939933385,0,kth,0,219.37129298245617,27.2,27.200000000000003,0,tth,0,-27.200000000000003,16391.0,10.0,798.0,0.0,44842.0,0.1,5240.8910000000005,5238.6,0,x,0,5238.6,0.017795816422104278
