time,TEY,D3,D4,MCP,mesh,scaler_time,kappa_motors_m9,kappa_motors_m9_user_setpoint,kappa_motors_m9_sync,kappa_motors_m9_desc,kappa_motors_m9_homf,kappa_motors_m9_dval
1638752365.4992063,9.0,10.0,59.0,0.0,1015.0,0.1,-0.25,-0.25,0,tth,0,0.25
1638752366.3658934,2.0,10.0,68.0,0.0,1017.0,0.1,-0.24,-0.24,0,tth,0,0.24
1638752367.126713,22.0,10.0,82.0,0.0,1017.0,0.1,-0.23,-0.23,0,tth,0,0.23
1638752367.8653164,27.0,9.0,105.0,0.0,1017.0,0.1,-0.22,-0.22,0,tth,0,0.22
1638752368.5981538,21.0,9.0,140.0,0.0,1016.0,0.1,-0.21,-0.21,0,tth,0,0.21
1638752369.399178,4.0,9.0,188.0,0.0,1018.0,0.1,-0.2,-0.2,0,tth,0,0.2
1638752370.2137787,37.0,10.0,265.0,0.0,1014.0,0.1,-0.19,-0.19,0,tth,0,0.19
1638752370.9627936,23.0,9.0,366.0,0.0,1014.0,0.1,-0.18,-0.18,0,tth,0,0.18
1638752371.7786965,21.0,10.0,522.0,0.0,1016.0,0.1,-0.17,-0.16999999999999998,0,tth,0,0.16999999999999998
1638752372.4896717,27.0,9.0,697.0,0.0,1016.0,0.1,-0.16,-0.16,0,tth,0,0.16
1638752373.2290297,20.0,10.0,974.0,0.0,1015.0,0.1,-0.15,-0.15,0,tth,0,0.15
1638752374.0001988,17.0,10.0,1268.0,0.0,1015.0,0.1,-0.14,-0.14,0,tth,0,0.14
1638752374.7680526,4.0,10.0,1668.0,0.0,1017.0,0.1,-0.13,-0.13,0,tth,0,0.13
1638752375.562728,19.0,10.0,2125.0,0.0,1018.0,0.1,-0.11900000000000001,-0.12,0,tth,0,0.12
1638752376.3388386,24.0,10.0,2646.0,0.0,1017.0,0.1,-0.11,-0.10999999999999999,0,tth,0,0.10999999999999999
1638752377.0926828,17.0,9.0,3159.0,0.0,1013.0,0.1,-0.1,-0.1,0,tth,0,0.1
1638752377.9206758,18.0,9.0,3735.0,0.0,1013.0,0.1,-0.09,-0.09,0,tth,0,0.09
1638752378.7592971,35.0,10.0,4275.0,0.0,1015.0,0.1,-0.08,-0.07999999999999999,0,tth,0,0.07999999999999999
1638752379.562303,12.0,10.0,4752.0,0.0,1016.0,0.1,-0.07,-0.07,0,tth,0,0.07
1638752380.3263626,0.0,10.0,5197.0,0.0,1016.0,0.1,-0.06,-0.06,0,tth,0,0.06
1638752381.0652232,25.0,9.0,5561.0,0.0,1014.0,0.1,-0.05,-0.04999999999999999,0,tth,0,0.04999999999999999
1638752381.872666,31.0,10.0,5860.0,0.0,1017.0,0.1,-0.04,-0.04000000000000001,0,tth,0,0.04000000000000001
1638752382.6069732,40.0,9.0,6123.0,0.0,1014.0,0.1,-0.03,-0.03,0,tth,0,0.03
1638752383.3523843,21.0,10.0,6232.0,0.0,1014.0,0.1,-0.02,-0.01999999999999999,0,tth,0,0.01999999999999999
1638752384.1545591,10.0,9.0,6332.0,0.0,1012.0,0.1,-0.01,-0.010000000000000009,0,tth,0,0.010000000000000009
1638752384.9037962,28.0,9.0,6307.0,0.0,1014.0,0.1,0.0,0.0,0,tth,0,-0.0
1638752385.6699066,20.0,9.0,6268.0,0.0,1015.0,0.1,0.01,0.010000000000000009,0,tth,0,-0.010000000000000009
1638752386.393026,11.0,9.0,6104.0,0.0,1018.0,0.1,0.02,0.020000000000000018,0,tth,0,-0.020000000000000018
1638752387.1307678,29.0,9.0,5869.0,0.0,1018.0,0.1,0.03,0.030000000000000027,0,tth,0,-0.030000000000000027
1638752387.9184773,3.0,9.0,5558.0,0.0,1015.0,0.1,0.04,0.03999999999999998,0,tth,0,-0.03999999999999998
1638752388.671841,0.0,8.0,5173.0,0.0,1015.0,0.1,0.05,0.04999999999999999,0,tth,0,-0.04999999999999999
1638752389.415723,36.0,9.0,4735.0,0.0,1016.0,0.1,0.06,0.06,0,tth,0,-0.06
1638752390.1680312,25.0,9.0,4210.0,0.0,1014.0,0.1,0.07,0.07,0,tth,0,-0.07
1638752390.9627664,32.0,9.0,3672.0,0.0,1014.0,0.1,0.08,0.08000000000000002,0,tth,0,-0.08000000000000002
1638752391.7363248,18.0,9.0,3114.0,0.0,1017.0,0.1,0.09,0.09000000000000002,0,tth,0,-0.09000000000000002
1638752392.5272543,10.0,8.0,2583.0,0.0,1014.0,0.1,0.1,0.10000000000000003,0,tth,0,-0.10000000000000003
1638752393.3081064,14.0,9.0,2117.0,0.0,1016.0,0.1,0.11,0.10999999999999999,0,tth,0,-0.10999999999999999
1638752394.1868706,23.0,8.0,1705.0,0.0,1014.0,0.1,0.12,0.12,0,tth,0,-0.12
1638752394.9916532,33.0,9.0,1346.0,0.0,1015.0,0.1,0.13,0.13,0,tth,0,-0.13
1638752395.6926966,18.0,9.0,1045.0,0.0,1014.0,0.1,0.14,0.14,0,tth,0,-0.14
1638752396.4436622,31.0,9.0,807.0,0.0,1017.0,0.1,0.15,0.15000000000000002,0,tth,0,-0.15000000000000002
1638752397.1610353,37.0,9.0,620.0,0.0,1017.0,0.1,0.16,0.16000000000000003,0,tth,0,-0.16000000000000003
1638752397.8942802,12.0,9.0,465.0,0.0,1018.0,0.1,0.17,0.16999999999999998,0,tth,0,-0.16999999999999998
1638752398.6563826,19.0,9.0,355.0,0.0,1017.0,0.1,0.18,0.18,0,tth,0,-0.18
1638752399.4066033,30.0,9.0,266.0,0.0,1016.0,0.1,0.19,0.19,0,tth,0,-0.19
1638752400.1775563,36.0,9.0,215.0,0.0,1017.0,0.1,0.2,0.2,0,tth,0,-0.2
1638752400.8535173,14.0,10.0,164.0,0.0,1016.0,0.1,0.21,0.21000000000000002,0,tth,0,-0.21000000000000002
1638752401.677505,29.0,9.0,138.0,0.0,1015.0,0.1,0.22,0.22000000000000003,0,tth,0,-0.22000000000000003
1638752402.422316,29.0,9.0,110.0,0.0,1017.0,0.1,0.23,0.22999999999999998,0,tth,0,-0.22999999999999998
1638752403.128869,18.0,9.0,97.0,0.0,1015.0,0.1,0.24,0.24,0,tth,0,-0.24
1638752403.8128362,21.0,10.0,83.0,0.0,1019.0,0.1,0.25,0.25,0,tth,0,-0.25
