time,TEY,D3,D4,MCP,mesh,scaler_time,kappa_motors_m8,kappa_motors_m8_user_setpoint,kappa_motors_m8_sync,kappa_motors_m8_desc,kappa_motors_m8_homf,kappa_motors_m8_dval
1638752531.1784174,388.0,9.0,2.0,0.0,1010.0,0.1,72.11214238179002,72.10814238179,0,kth,0,218.58100000000002
1638752532.0357854,417.0,10.0,6.0,0.0,1013.0,0.1,72.11314238179003,72.11814238179,0,kth,0,218.57100000000003
1638752532.8883448,407.0,10.0,8.0,0.0,1014.0,0.1,72.12614238179,72.12814238178998,0,kth,0,218.56100000000004
1638752533.7164066,423.0,10.0,0.0,0.0,1012.0,0.1,72.13814238179,72.13814238179,0,kth,0,218.55100000000002
1638752534.5816355,408.0,9.0,7.0,0.0,1010.0,0.1,72.14614238179001,72.14814238179002,0,kth,0,218.541
1638752535.4101572,397.0,11.0,2.0,0.0,1008.0,0.1,72.15814238179001,72.15814238179001,0,kth,0,218.531
1638752536.2848923,368.0,9.0,6.0,0.0,1010.0,0.1,72.16614238179002,72.16814238179,0,kth,0,218.52100000000002
1638752537.0890853,414.0,10.0,6.0,0.0,1011.0,0.1,72.17714238179002,72.17814238179,0,kth,0,218.51100000000002
1638752537.9027727,406.0,10.0,3.0,0.0,1013.0,0.1,72.18814238179002,72.18814238178999,0,kth,0,218.50100000000003
1638752538.7065759,404.0,9.0,4.0,0.0,1010.0,0.1,72.19914238179001,72.19814238179,0,kth,0,218.491
1638752539.4429595,373.0,10.0,5.0,0.0,1009.0,0.1,72.20614238179002,72.20814238179,0,kth,0,218.48100000000002
1638752540.1935363,414.0,10.0,8.0,0.0,1009.0,0.1,72.21814238179002,72.21814238179002,0,kth,0,218.471
1638752540.9468987,400.0,9.0,11.0,0.0,1009.0,0.1,72.22714238179,72.22814238179001,0,kth,0,218.461
1638752541.793019,398.0,11.0,18.0,0.0,1011.0,0.1,72.24114238179001,72.23814238179,0,kth,0,218.45100000000002
1638752542.6131425,373.0,9.0,20.0,0.0,1008.0,0.1,72.24614238179001,72.24814238178999,0,kth,0,218.44100000000003
1638752543.3859687,400.0,10.0,24.0,0.0,1010.0,0.1,72.26014238179002,72.25814238179001,0,kth,0,218.431
1638752544.2127724,393.0,9.0,27.0,0.0,1005.0,0.1,72.26514238179001,72.26814238179,0,kth,0,218.42100000000002
1638752545.0072513,389.0,9.0,30.0,0.0,1007.0,0.1,72.27614238179001,72.27814238179002,0,kth,0,218.411
1638752545.9455037,386.0,10.0,32.0,0.0,1004.0,0.1,72.28314238179001,72.28814238179001,0,kth,0,218.401
1638752546.745214,392.0,10.0,29.0,0.0,1007.0,0.1,72.29614238179002,72.29814238179,0,kth,0,218.39100000000002
1638752547.5423286,410.0,10.0,27.0,0.0,1006.0,0.1,72.30714238179002,72.30814238178999,0,kth,0,218.38100000000003
1638752548.3281488,413.0,10.0,22.0,0.0,1007.0,0.1,72.32014238179002,72.31814238178998,0,kth,0,218.37100000000004
1638752549.0842948,392.0,9.0,17.0,0.0,1004.0,0.1,72.32514238179002,72.32814238179,0,kth,0,218.36100000000002
1638752549.9161892,373.0,11.0,15.0,0.0,1004.0,0.1,72.33714238179002,72.33814238179002,0,kth,0,218.351
1638752550.7288873,403.0,9.0,8.0,0.0,1003.0,0.1,72.34714238179001,72.34814238179001,0,kth,0,218.341
1638752551.5345085,389.0,10.0,12.0,0.0,1004.0,0.1,72.35914238179001,72.35814238179,0,kth,0,218.33100000000002
1638752552.3367205,382.0,10.0,8.0,0.0,1005.0,0.1,72.36614238179001,72.36814238179,0,kth,0,218.32100000000003
1638752553.106677,405.0,9.0,6.0,0.0,1003.0,0.1,72.38214238179,72.37814238178998,0,kth,0,218.31100000000004
1638752553.9369342,390.0,10.0,4.0,0.0,1007.0,0.1,72.38714238179003,72.38814238179,0,kth,0,218.30100000000002
