time,kappa_motors_m2,kappa_motors_m2_user_setpoint,kappa_motors_m2_sync,kappa_motors_m2_desc,kappa_motors_m2_homf,kappa_motors_m2_dval,D4calc,kappa_motors_m8,kappa_motors_m8_user_setpoint,kappa_motors_m8_sync,kappa_motors_m8_desc,kappa_motors_m8_homf,kappa_motors_m8_dval,kappa_motors_m9,kappa_motors_m9_user_setpoint,kappa_motors_m9_sync,kappa_motors_m9_desc,kappa_motors_m9_homf,kappa_motors_m9_dval,TEY,D3,D4,MCP,mesh,scaler_time
1638740470.4503713,-3133.6620000000003,-3133.65,0,x,0,-3133.65,0.22982042445129694,74.78014238179003,74.77709960277627,0,kth,0,215.91204277901375,34.6,34.6,0,tth,0,-34.6,12754.0,10.0,2534.0,0.0,11026.0,0.1
1638740471.659585,-3138.686,-3138.675,0,x,0,-3138.675,0.22753623188405797,74.82414238179001,74.82709960277629,0,kth,0,215.86204277901373,34.7,34.7,0,tth,0,-34.7,12671.0,10.0,2512.0,0.0,11040.0,0.1
1638740472.9022386,-3143.695,-3143.7,0,x,0,-3143.7,0.22609010969087118,74.87614238179,74.8770996027763,0,kth,0,215.81204277901372,34.800000000000004,34.8,0,tth,0,-34.8,12628.0,10.0,2494.0,0.0,11031.0,0.1
1638740474.1602466,-3148.7380000000003,-3148.725,0,x,0,-3148.725,0.22857661583151778,74.92914238179003,74.92709960277631,0,kth,0,215.7620427790137,34.9,34.9,0,tth,0,-34.9,12565.0,10.0,2518.0,0.0,11016.0,0.1
1638740475.4186893,-3153.707,-3153.75,0,x,0,-3153.75,0.22592055142390713,74.97514238179002,74.97709960277629,0,kth,0,215.71204277901373,35.0,35.0,0,tth,0,-35.0,12606.0,11.0,2491.0,0.0,11026.0,0.1
1638740476.7582543,-3158.744,-3158.775,0,x,0,-3158.775,0.2261666969311785,75.02814238179002,75.02709960277627,0,kth,0,215.66204277901375,35.1,35.1,0,tth,0,-35.1,12593.0,10.0,2491.0,0.0,11014.0,0.1
1638740477.969553,-3163.7670000000003,-3163.8,0,x,0,-3163.8,0.2233493342994294,75.07414238179001,75.07709960277629,0,kth,0,215.61204277901373,35.2,35.2,0,tth,0,-35.2,12626.0,10.0,2466.0,0.0,11041.0,0.1
1638740479.1986558,-3168.799,-3168.825,0,x,0,-3168.825,0.2180348710497639,75.12214238179001,75.1270996027763,0,kth,0,215.56204277901372,35.300000000000004,35.3,0,tth,0,-35.3,12447.0,10.0,2401.0,0.0,11012.0,0.1
1638740480.4215403,-3173.812,-3173.85,0,x,0,-3173.85,0.2193062114057392,75.17514238179001,75.17709960277631,0,kth,0,215.5120427790137,35.4,35.4,0,tth,0,-35.4,12418.0,10.0,2415.0,0.0,11012.0,0.1
1638740481.7560983,-3178.871,-3178.875,0,x,0,-3178.875,0.21131492916818018,75.22514238179002,75.22709960277629,0,kth,0,215.46204277901373,35.5,35.5,0,tth,0,-35.5,12406.0,10.0,2327.0,0.0,11012.0,0.1
1638740483.0677192,-3183.855,-3183.9,0,x,0,-3183.9,0.20946681175190424,75.28114238179,75.27709960277627,0,kth,0,215.41204277901375,35.6,35.6,0,tth,0,-35.6,12309.0,9.0,2310.0,0.0,11028.0,0.1
1638740484.3962684,-3188.9120000000003,-3188.925,0,x,0,-3188.925,0.20346516690856314,75.32314238179,75.32709960277629,0,kth,0,215.36204277901373,35.7,35.7,0,tth,0,-35.7,12303.0,10.0,2243.0,0.0,11024.0,0.1
1638740485.783509,-3193.913,-3193.95,0,x,0,-3193.95,0.19969180565627268,75.38114238179003,75.3770996027763,0,kth,0,215.31204277901372,35.800000000000004,35.8,0,tth,0,-35.8,12321.0,11.0,2203.0,0.0,11032.0,0.1
1638740487.020134,-3198.911,-3198.975,0,x,0,-3198.975,0.19945528824330458,75.43114238179001,75.42709960277631,0,kth,0,215.2620427790137,35.9,35.9,0,tth,0,-35.9,12265.0,10.0,2197.0,0.0,11015.0,0.1
1638740488.2825775,-3203.987,-3204.0,0,x,0,-3204.0,0.19675401214978694,75.47614238179003,75.47709960277629,0,kth,0,215.21204277901373,36.0,36.0,0,tth,0,-36.0,12318.0,10.0,2170.0,0.0,11029.0,0.1
1638740489.5490572,-3208.977,-3209.025,0,x,0,-3209.025,0.19851341551849166,75.52814238179002,75.52709960277627,0,kth,0,215.16204277901375,36.1,36.1,0,tth,0,-36.1,12299.0,10.0,2190.0,0.0,11032.0,0.1
1638740490.7925951,-3214.022,-3214.05,0,x,0,-3214.05,0.19559103692279778,75.57614238179002,75.57709960277629,0,kth,0,215.11204277901373,36.2,36.2,0,tth,0,-36.2,12342.0,9.0,2156.0,0.0,11023.0,0.1
1638740492.006125,-3219.039,-3219.075,0,x,0,-3219.075,0.19947435200290012,75.62514238179003,75.6270996027763,0,kth,0,215.06204277901372,36.300000000000004,36.3,0,tth,0,-36.3,12330.0,10.0,2201.0,0.0,11034.0,0.1
1638740493.2253964,-3224.0750000000003,-3224.1,0,x,0,-3224.1,0.19230072463768116,75.67614238179002,75.67709960277631,0,kth,0,215.0120427790137,36.4,36.400000000000006,0,tth,0,-36.400000000000006,12189.0,10.0,2123.0,0.0,11040.0,0.1
1638740494.4738681,-3229.0860000000002,-3229.125,0,x,0,-3229.125,0.19291088749886684,75.72814238179001,75.72709960277629,0,kth,0,214.96204277901373,36.5,36.5,0,tth,0,-36.5,12076.0,10.0,2128.0,0.0,11031.0,0.1
1638740495.7612414,-3234.111,-3234.15,0,x,0,-3234.15,0.18850971138137593,75.77714238179001,75.77709960277627,0,kth,0,214.91204277901375,36.6,36.6,0,tth,0,-36.6,12090.0,11.0,2077.0,0.0,11018.0,0.1
1638740496.9756918,-3239.125,-3239.175,0,x,0,-3239.175,0.18718274111675126,75.82414238179001,75.82709960277629,0,kth,0,214.86204277901373,36.7,36.7,0,tth,0,-36.7,12045.0,10.0,2065.0,0.0,11032.0,0.1
1638740498.4444797,-3244.176,-3244.2,0,x,0,-3244.2,0.1843560228405692,75.88014238179002,75.8770996027763,0,kth,0,214.81204277901372,36.800000000000004,36.8,0,tth,0,-36.8,12031.0,10.0,2034.0,0.0,11033.0,0.1
1638740499.7760563,-3249.256,-3249.225,0,x,0,-3249.225,0.18440616500453308,75.92414238179,75.92709960277631,0,kth,0,214.7620427790137,36.9,36.900000000000006,0,tth,0,-36.900000000000006,12119.0,11.0,2034.0,0.0,11030.0,0.1
1638740501.0060847,-3254.206,-3254.25,0,x,0,-3254.25,0.17905038057267125,75.97514238179002,75.97709960277629,0,kth,0,214.71204277901373,37.0,37.0,0,tth,0,-37.0,12088.0,10.0,1976.0,0.0,11036.0,0.1
1638740502.218328,-3259.247,-3259.275,0,x,0,-3259.275,0.17428778806024314,76.02414238179003,76.02709960277627,0,kth,0,214.66204277901375,37.1,37.1,0,tth,0,-37.1,12061.0,10.0,1921.0,0.0,11022.0,0.1
1638740503.5094934,-3264.2690000000002,-3264.3,0,x,0,-3264.3,0.17335269558903613,76.07214238179,76.07709960277629,0,kth,0,214.61204277901373,37.2,37.2,0,tth,0,-37.2,11852.0,10.0,1910.0,0.0,11018.0,0.1
1638740505.045313,-3269.3050000000003,-3269.325,0,x,0,-3269.325,0.17074718897352195,76.13114238179003,76.1270996027763,0,kth,0,214.56204277901372,37.300000000000004,37.3,0,tth,0,-37.3,11925.0,10.0,1883.0,0.0,11028.0,0.1
1638740506.326874,-3274.371,-3274.35,0,x,0,-3274.35,0.1690281562216167,76.17314238179003,76.17709960277631,0,kth,0,214.5120427790137,37.4,37.400000000000006,0,tth,0,-37.400000000000006,11834.0,10.0,1861.0,0.0,11010.0,0.1
1638740507.6632586,-3279.352,-3279.375,0,x,0,-3279.375,0.16559295889665185,76.22414238179002,76.22709960277629,0,kth,0,214.46204277901373,37.5,37.5,0,tth,0,-37.5,11808.0,10.0,1825.0,0.0,11021.0,0.1
1638740508.9301114,-3284.376,-3284.4,0,x,0,-3284.4,0.16774076427339565,76.28114238179,76.27709960277627,0,kth,0,214.41204277901375,37.6,37.6,0,tth,0,-37.6,11706.0,10.0,1848.0,0.0,11017.0,0.1
1638740510.1698453,-3289.351,-3289.425,0,x,0,-3289.425,0.16503178928247048,76.32314238179,76.32709960277629,0,kth,0,214.36204277901373,37.7,37.7,0,tth,0,-37.7,11770.0,10.0,1817.0,0.0,11010.0,0.1
1638740511.4465427,-3294.38,-3294.45,0,x,0,-3294.45,0.16366775717920756,76.38014238179002,76.3770996027763,0,kth,0,214.31204277901372,37.800000000000004,37.8,0,tth,0,-37.8,11623.0,11.0,1801.0,0.0,11004.0,0.1
1638740512.7290986,-3299.44,-3299.475,0,x,0,-3299.475,0.1652892561983471,76.42514238179001,76.42709960277631,0,kth,0,214.2620427790137,37.9,37.900000000000006,0,tth,0,-37.900000000000006,11760.0,10.0,1820.0,0.0,11011.0,0.1
1638740514.1140347,-3304.522,-3304.5,0,x,0,-3304.5,0.1578228815873305,76.48114238179002,76.47709960277629,0,kth,0,214.21204277901373,38.0,38.0,0,tth,0,-38.0,11614.0,10.0,1734.0,0.0,10987.0,0.1
1638740515.3117213,-3309.445,-3309.525,0,x,0,-3309.525,0.15524906995735413,76.52514238179,76.52709960277627,0,kth,0,214.16204277901375,38.1,38.1,0,tth,0,-38.1,11724.0,10.0,1711.0,0.0,11021.0,0.1
1638740516.621176,-3314.5260000000003,-3314.55,0,x,0,-3314.55,0.15755539411551034,76.57614238179002,76.57709960277629,0,kth,0,214.11204277901373,38.2,38.2,0,tth,0,-38.2,11772.0,9.0,1735.0,0.0,11012.0,0.1
1638740517.8761797,-3319.534,-3319.575,0,x,0,-3319.575,0.1559858194709572,76.63014238179002,76.6270996027763,0,kth,0,214.06204277901372,38.300000000000004,38.3,0,tth,0,-38.3,11572.0,10.0,1716.0,0.0,11001.0,0.1
1638740519.0889997,-3324.607,-3324.6,0,x,0,-3324.6,0.15591495547882972,76.67314238179003,76.67709960277631,0,kth,0,214.0120427790137,38.4,38.400000000000006,0,tth,0,-38.400000000000006,11574.0,10.0,1716.0,0.0,11006.0,0.1
1638740520.3971915,-3329.536,-3329.625,0,x,0,-3329.625,0.1561051004636785,76.72914238179001,76.72709960277629,0,kth,0,213.96204277901373,38.5,38.5,0,tth,0,-38.5,11529.0,10.0,1717.0,0.0,10999.0,0.1
1638740521.712376,-3334.647,-3334.65,0,x,0,-3334.65,0.15763143532836094,76.77414238179003,76.77709960277627,0,kth,0,213.91204277901375,38.6,38.6,0,tth,0,-38.6,11548.0,10.0,1733.0,0.0,10994.0,0.1
1638740522.9254537,-3339.652,-3339.675,0,x,0,-3339.675,0.15569896382475915,76.82614238179002,76.82709960277629,0,kth,0,213.86204277901373,38.7,38.7,0,tth,0,-38.7,11417.0,10.0,1713.0,0.0,11002.0,0.1
1638740524.2074013,-3344.627,-3344.7,0,x,0,-3344.7,0.15409119868936016,76.87814238179001,76.8770996027763,0,kth,0,213.81204277901372,38.800000000000004,38.8,0,tth,0,-38.8,11372.0,10.0,1693.0,0.0,10987.0,0.1
1638740525.390973,-3349.7110000000002,-3349.725,0,x,0,-3349.725,0.1472537448933273,76.92214238179002,76.92709960277631,0,kth,0,213.7620427790137,38.9,38.900000000000006,0,tth,0,-38.900000000000006,11453.0,11.0,1622.0,0.0,11015.0,0.1
1638740526.6407764,-3354.7200000000003,-3354.75,0,x,0,-3354.75,0.1485724677214039,76.97714238179,76.97709960277629,0,kth,0,213.71204277901373,39.0,39.0,0,tth,0,-39.0,11345.0,10.0,1634.0,0.0,10998.0,0.1
1638740527.8994663,-3359.708,-3359.775,0,x,0,-3359.775,0.14196128328637644,77.02514238179,77.02709960277627,0,kth,0,213.66204277901375,39.1,39.1,0,tth,0,-39.1,11427.0,11.0,1562.0,0.0,11003.0,0.1
1638740529.293164,-3364.741,-3364.8,0,x,0,-3364.8,0.1389747318669333,77.08114238179002,77.07709960277629,0,kth,0,213.61204277901373,39.2,39.2,0,tth,0,-39.2,11316.0,10.0,1529.0,0.0,11002.0,0.1
1638740530.527642,-3369.8250000000003,-3369.825,0,x,0,-3369.825,0.14428493548973287,77.12514238179003,77.1270996027763,0,kth,0,213.56204277901372,39.300000000000004,39.3,0,tth,0,-39.3,11292.0,10.0,1588.0,0.0,11006.0,0.1
1638740531.802058,-3374.775,-3374.85,0,x,0,-3374.85,0.14140312613595057,77.17414238179,77.17709960277631,0,kth,0,213.5120427790137,39.4,39.400000000000006,0,tth,0,-39.400000000000006,11299.0,11.0,1556.0,0.0,11004.0,0.1
1638740533.061605,-3379.83,-3379.875,0,x,0,-3379.875,0.14633924511141427,77.23014238179002,77.22709960277629,0,kth,0,213.46204277901373,39.5,39.5,0,tth,0,-39.5,11175.0,10.0,1609.0,0.0,10995.0,0.1
1638740534.319414,-3384.878,-3384.9,0,x,0,-3384.9,0.1463370296309762,77.27514238179,77.27709960277627,0,kth,0,213.41204277901375,39.6,39.6,0,tth,0,-39.6,11268.0,9.0,1610.0,0.0,11002.0,0.1
1638740535.6130924,-3389.928,-3389.925,0,x,0,-3389.925,0.14901354668606237,77.33014238179001,77.32709960277629,0,kth,0,213.36204277901373,39.7,39.7,0,tth,0,-39.7,11186.0,10.0,1639.0,0.0,10999.0,0.1
1638740536.8669674,-3394.944,-3394.95,0,x,0,-3394.95,0.14852205547976352,77.37214238179001,77.3770996027763,0,kth,0,213.31204277901372,39.800000000000004,39.8,0,tth,0,-39.8,11167.0,10.0,1633.0,0.0,10995.0,0.1
1638740538.2013512,-3399.987,-3399.975,0,x,0,-3399.975,0.13212176283507496,77.43114238179001,77.42709960277631,0,kth,0,213.2620427790137,39.9,39.900000000000006,0,tth,0,-39.900000000000006,11267.0,10.0,1454.0,0.0,11005.0,0.1
1638740539.4723306,-3404.985,-3405.0,0,x,0,-3405.0,0.1405199054717324,77.47614238179003,77.47709960277629,0,kth,0,213.21204277901373,40.0,40.0,0,tth,0,-40.0,11173.0,10.0,1546.0,0.0,11002.0,0.1
