time,TEY,D3,D4,MCP,mesh,scaler_time,kappa_motors_m8,kappa_motors_m8_user_setpoint,kappa_motors_m8_sync,kappa_motors_m8_desc,kappa_motors_m8_homf,kappa_motors_m8_dval
1638749997.6378536,4539.0,11.0,37.0,0.0,8222.0,0.1,72.05814238179002,72.05414238179003,0,kth,0,218.635
1638749998.609633,4578.0,9.0,41.0,0.0,8213.0,0.1,72.06114238179,72.06414238179002,0,kth,0,218.625
1638749999.4499962,4553.0,10.0,35.0,0.0,8217.0,0.1,72.07214238179,72.07414238179001,0,kth,0,218.615
1638750000.2142067,4567.0,10.0,30.0,0.0,8219.0,0.1,72.08514238179,72.08414238179003,0,kth,0,218.605
1638750000.938175,4533.0,10.0,45.0,0.0,8226.0,0.1,72.09214238179001,72.09414238179005,0,kth,0,218.59499999999997
1638750001.741001,4608.0,10.0,36.0,0.0,8219.0,0.1,72.10414238179001,72.10414238179004,0,kth,0,218.58499999999998
1638750002.5425858,4541.0,9.0,69.0,0.0,8227.0,0.1,72.11214238179002,72.11414238179003,0,kth,0,218.575
1638750003.443282,4550.0,11.0,52.0,0.0,8213.0,0.1,72.12314238179002,72.12414238179002,0,kth,0,218.565
1638750004.2536025,4554.0,10.0,48.0,0.0,8221.0,0.1,72.13414238179001,72.13414238179001,0,kth,0,218.555
1638750005.0352092,4508.0,10.0,77.0,0.0,8226.0,0.1,72.14214238179002,72.14414238179003,0,kth,0,218.545
1638750005.8050587,4560.0,11.0,61.0,0.0,8225.0,0.1,72.15514238179003,72.15414238179002,0,kth,0,218.535
1638750006.60264,4558.0,9.0,75.0,0.0,8214.0,0.1,72.16314238179001,72.16414238179004,0,kth,0,218.52499999999998
1638750007.3731308,4498.0,10.0,84.0,0.0,8214.0,0.1,72.17614238179002,72.17414238179003,0,kth,0,218.515
1638750008.1177545,4533.0,11.0,104.0,0.0,8213.0,0.1,72.18214238179002,72.18414238179002,0,kth,0,218.505
1638750008.921849,4518.0,10.0,184.0,0.0,8217.0,0.1,72.19414238179002,72.19414238179002,0,kth,0,218.495
1638750009.718969,4527.0,11.0,271.0,0.0,8212.0,0.1,72.20314238179,72.20414238179004,0,kth,0,218.48499999999999
1638750010.5375662,4541.0,10.0,528.0,0.0,8216.0,0.1,72.21414238179003,72.21414238179003,0,kth,0,218.475
1638750011.3664215,4526.0,11.0,916.0,0.0,8219.0,0.1,72.22414238179002,72.22414238179005,0,kth,0,218.46499999999997
1638750012.196178,4509.0,10.0,1650.0,0.0,8200.0,0.1,72.23614238179002,72.23414238179004,0,kth,0,218.45499999999998
1638750013.0206122,4517.0,10.0,2041.0,0.0,8205.0,0.1,72.24314238179002,72.24414238179003,0,kth,0,218.445
1638750013.81525,4510.0,11.0,2669.0,0.0,8202.0,0.1,72.25414238179002,72.25414238179002,0,kth,0,218.435
1638750014.5793772,4558.0,9.0,3436.0,0.0,8216.0,0.1,72.26514238179001,72.26414238179001,0,kth,0,218.425
1638750015.3558006,4508.0,10.0,3951.0,0.0,8215.0,0.1,72.27114238179001,72.27414238179003,0,kth,0,218.415
1638750016.1463392,4510.0,11.0,4631.0,0.0,8210.0,0.1,72.28114238179,72.28414238179005,0,kth,0,218.40499999999997
1638750017.314893,4476.0,10.0,5145.0,0.0,8205.0,0.1,72.29014238179002,72.29414238179004,0,kth,0,218.39499999999998
1638750018.1165879,4508.0,10.0,5183.0,0.0,8222.0,0.1,72.30314238179002,72.30414238179003,0,kth,0,218.385
1638750018.8697784,4505.0,10.0,4751.0,0.0,8215.0,0.1,72.31714238179,72.31414238179002,0,kth,0,218.375
1638750019.659175,4498.0,10.0,4422.0,0.0,8211.0,0.1,72.32114238179003,72.32414238179001,0,kth,0,218.365
1638750020.4514122,4465.0,10.0,3767.0,0.0,8221.0,0.1,72.33414238179,72.33414238179003,0,kth,0,218.355
