time,TEY,D3,D4,MCP,mesh,scaler_time,kappa_motors_m8,kappa_motors_m8_user_setpoint,kappa_motors_m8_sync,kappa_motors_m8_desc,kappa_motors_m8_homf,kappa_motors_m8_dval
1638749647.706014,4847.0,11.0,2.0,0.0,8244.0,0.1,71.55514238179,71.55114238179002,0,kth,0,219.138
1638749648.6941936,4828.0,10.0,2.0,0.0,8246.0,0.1,71.56914238179002,71.57114238179003,0,kth,0,219.118
1638749649.5135047,4814.0,10.0,5.0,0.0,8242.0,0.1,71.59114238179001,71.59114238179001,0,kth,0,219.098
1638749650.2724879,4795.0,10.0,3.0,0.0,8238.0,0.1,71.60914238179001,71.61114238179002,0,kth,0,219.078
1638749651.0814815,4861.0,10.0,5.0,0.0,8247.0,0.1,71.63214238179,71.63114238179003,0,kth,0,219.058
1638749651.8428702,4775.0,10.0,3.0,0.0,8240.0,0.1,71.64914238179003,71.65114238179001,0,kth,0,219.038
1638749652.581352,4823.0,10.0,7.0,0.0,8243.0,0.1,71.67114238179002,71.67114238179002,0,kth,0,219.018
1638749653.4154966,4794.0,10.0,2.0,0.0,8245.0,0.1,71.68914238179002,71.69114238179003,0,kth,0,218.998
1638749654.1969702,4829.0,10.0,0.0,0.0,8243.0,0.1,71.70814238179003,71.71114238179001,0,kth,0,218.978
1638749654.9304552,4777.0,10.0,3.0,0.0,8231.0,0.1,71.73114238179002,71.73114238179002,0,kth,0,218.958
1638749655.6875613,4778.0,10.0,2.0,0.0,8251.0,0.1,71.74914238179002,71.75114238179003,0,kth,0,218.938
1638749656.4566388,4738.0,10.0,3.0,0.0,8238.0,0.1,71.77114238179001,71.77114238179001,0,kth,0,218.918
1638749657.1848986,4737.0,10.0,0.0,0.0,8244.0,0.1,71.79014238179002,71.79114238179,0,kth,0,218.89800000000002
1638749657.9684603,4734.0,10.0,3.0,0.0,8240.0,0.1,71.81214238179001,71.81114238179003,0,kth,0,218.878
1638749658.8895273,4772.0,10.0,2.0,0.0,8241.0,0.1,71.83014238179001,71.83114238179002,0,kth,0,218.858
1638749659.770803,4747.0,10.0,4.0,0.0,8220.0,0.1,71.85314238179001,71.85114238179,0,kth,0,218.83800000000002
1638749660.5812593,4725.0,10.0,5.0,0.0,8247.0,0.1,71.86714238179002,71.87114238179001,0,kth,0,218.818
1638749661.4152727,4736.0,10.0,2.0,0.0,8249.0,0.1,71.89014238179001,71.89114238179002,0,kth,0,218.798
1638749662.332807,4684.0,10.0,3.0,0.0,8240.0,0.1,71.91014238179002,71.91114238179,0,kth,0,218.77800000000002
1638749663.201479,4698.0,10.0,3.0,0.0,8242.0,0.1,71.93014238179,71.93114238179001,0,kth,0,218.758
1638749664.0885828,4665.0,10.0,7.0,0.0,8233.0,0.1,71.95214238179003,71.95114238179002,0,kth,0,218.738
1638749664.8638914,4695.0,10.0,5.0,0.0,8228.0,0.1,71.97314238179001,71.97114238179,0,kth,0,218.71800000000002
1638749665.5905454,4672.0,10.0,5.0,0.0,8237.0,0.1,71.98814238179003,71.99114238179001,0,kth,0,218.698
1638749666.5581343,4702.0,9.0,7.0,0.0,8242.0,0.1,72.01014238179002,72.01114238179002,0,kth,0,218.678
1638749667.3398376,4671.0,11.0,5.0,0.0,8235.0,0.1,72.03014238179003,72.03114238179,0,kth,0,218.65800000000002
1638749668.0788562,4629.0,10.0,9.0,0.0,8240.0,0.1,72.05014238179001,72.05114238179002,0,kth,0,218.638
1638749668.8167431,4682.0,10.0,5.0,0.0,8239.0,0.1,72.07114238179003,72.07114238179003,0,kth,0,218.618
1638749669.7170436,4632.0,11.0,3.0,0.0,8228.0,0.1,72.09014238179,72.09114238179001,0,kth,0,218.598
1638749670.5965092,4661.0,9.0,7.0,0.0,8235.0,0.1,72.10914238179001,72.11114238179002,0,kth,0,218.578
1638749671.4124641,4641.0,10.0,4.0,0.0,8241.0,0.1,72.13014238179002,72.13114238179003,0,kth,0,218.558
1638749672.2722318,4636.0,10.0,7.0,0.0,8234.0,0.1,72.15014238179,72.15114238179001,0,kth,0,218.538
1638749673.1393025,4645.0,10.0,5.0,0.0,8236.0,0.1,72.17214238179002,72.17114238179002,0,kth,0,218.518
1638749673.8891242,4627.0,11.0,14.0,0.0,8223.0,0.1,72.18914238179002,72.19114238179003,0,kth,0,218.498
1638749674.6541822,4628.0,10.0,33.0,0.0,8230.0,0.1,72.21114238179001,72.21114238179001,0,kth,0,218.478
1638749675.456334,4612.0,11.0,105.0,0.0,8236.0,0.1,72.23314238179,72.23114238179002,0,kth,0,218.458
1638749676.4052212,4579.0,10.0,199.0,0.0,8231.0,0.1,72.25114238179,72.25114238179003,0,kth,0,218.438
1638749677.2128642,4564.0,10.0,310.0,0.0,8235.0,0.1,72.26914238179,72.27114238179001,0,kth,0,218.418
1638749678.4378724,4624.0,10.0,416.0,0.0,8228.0,0.1,72.28614238179003,72.29114238179,0,kth,0,218.39800000000002
1638749679.293206,4589.0,11.0,435.0,0.0,8228.0,0.1,72.31314238179002,72.31114238179003,0,kth,0,218.378
1638749680.008735,4531.0,10.0,370.0,0.0,8229.0,0.1,72.32814238179,72.33114238179002,0,kth,0,218.358
1638749680.7683177,4553.0,10.0,228.0,0.0,8230.0,0.1,72.35314238179001,72.35114238179,0,kth,0,218.33800000000002
1638749681.5282075,4568.0,10.0,104.0,0.0,8234.0,0.1,72.37414238179002,72.37114238179001,0,kth,0,218.318
1638749682.4531345,4567.0,10.0,28.0,0.0,8231.0,0.1,72.39614238179001,72.39114238179002,0,kth,0,218.298
1638749683.1724908,4554.0,10.0,9.0,0.0,8230.0,0.1,72.41514238179002,72.41114238179,0,kth,0,218.27800000000002
1638749683.9154837,4514.0,10.0,10.0,0.0,8221.0,0.1,72.42714238179002,72.43114238179001,0,kth,0,218.258
1638749684.7463913,4535.0,9.0,6.0,0.0,8219.0,0.1,72.45614238179002,72.45114238179002,0,kth,0,218.238
1638749685.6295238,4504.0,11.0,0.0,0.0,8226.0,0.1,72.47214238179001,72.47114238179,0,kth,0,218.21800000000002
1638749686.4728951,4454.0,10.0,6.0,0.0,8226.0,0.1,72.49014238179001,72.49114238179001,0,kth,0,218.198
1638749687.2628105,4506.0,11.0,3.0,0.0,8224.0,0.1,72.51014238179002,72.51114238179002,0,kth,0,218.178
1638749688.0022833,4521.0,11.0,5.0,0.0,8229.0,0.1,72.53114238179,72.53114238179,0,kth,0,218.15800000000002
1638749688.7220752,4514.0,10.0,3.0,0.0,8225.0,0.1,72.55014238179001,72.55114238179002,0,kth,0,218.138
