time,kappa_motors_m8,kappa_motors_m8_user_setpoint,kappa_motors_m8_sync,kappa_motors_m8_desc,kappa_motors_m8_homf,kappa_motors_m8_dval,kappa_motors_m9,kappa_motors_m9_user_setpoint,kappa_motors_m9_sync,kappa_motors_m9_desc,kappa_motors_m9_homf,kappa_motors_m9_dval,TEY,D3,D4,MCP,mesh,scaler_time,kappa_motors_m2,kappa_motors_m2_user_setpoint,kappa_motors_m2_sync,kappa_motors_m2_desc,kappa_motors_m2_homf,kappa_motors_m2_dval,D4calc
1638667728.969178,60.96914238179002,60.967849399333886,0,kth,0,229.72129298245613,6.5,6.5,0,tth,0,-6.5,47982.0,8.0,306.0,0.0,45515.0,0.1,4226.226,4226.25,0,x,0,4226.25,0.0067230583324178845
1638667730.2056568,61.01414238179001,61.01784939933387,0,kth,0,229.67129298245615,6.6000000000000005,6.6000000000000005,0,tth,0,-6.6000000000000005,47496.0,9.0,293.0,0.0,45504.0,0.1,4231.289,4231.277777777777,0,x,0,4231.277777777777,0.006438994374120956
1638667731.4213922,61.06814238179001,61.06784939933388,0,kth,0,229.62129298245614,6.7,6.7,0,tth,0,-6.7,46965.0,9.0,258.0,0.0,45529.0,0.1,4236.303,4236.305555555556,0,x,0,4236.305555555556,0.005666717916053505
1638667732.648548,61.120142381790004,61.11784939933386,0,kth,0,229.57129298245616,6.8,6.800000000000001,0,tth,0,-6.800000000000001,46432.0,8.0,227.0,0.0,45442.0,0.1,4241.283,4241.333333333333,0,x,0,4241.333333333333,0.00499537872452797
1638667733.8665006,61.164142381790015,61.167849399333875,0,kth,0,229.52129298245615,6.9,6.9,0,tth,0,-6.9,46204.0,9.0,228.0,0.0,45509.0,0.1,4246.334,4246.361111111111,0,x,0,4246.361111111111,0.005009998022369202
1638667735.0696473,61.22214238179001,61.217849399333886,0,kth,0,229.47129298245613,7.0,7.0,0,tth,0,-7.0,45474.0,8.0,198.0,0.0,45517.0,0.1,4251.3640000000005,4251.388888888889,0,x,0,4251.388888888889,0.00435002306830415
1638667736.42377,61.269142381790004,61.26784939933387,0,kth,0,229.42129298245615,7.1000000000000005,7.1000000000000005,0,tth,0,-7.1000000000000005,45002.0,8.0,201.0,0.0,45542.0,0.1,4256.349,4256.416666666667,0,x,0,4256.416666666667,0.004413508409819507
1638667737.6465335,61.31614238179,61.31784939933388,0,kth,0,229.37129298245614,7.2,7.2,0,tth,0,-7.2,44271.0,9.0,220.0,0.0,45487.0,0.1,4261.408,4261.444444444444,0,x,0,4261.444444444444,0.004836546705652164
1638667738.8585396,61.37114238179001,61.36784939933386,0,kth,0,229.32129298245616,7.3,7.300000000000001,0,tth,0,-7.300000000000001,43419.0,9.0,215.0,0.0,45494.0,0.1,4266.446,4266.472222222223,0,x,0,4266.472222222223,0.004725897920604915
1638667740.2555797,61.41314238179001,61.417849399333875,0,kth,0,229.27129298245615,7.4,7.4,0,tth,0,-7.4,42839.0,9.0,260.0,0.0,45477.0,0.1,4271.518,4271.5,0,x,0,4271.5,0.005717175715196693
1638667741.5286927,61.46914238179002,61.467849399333886,0,kth,0,229.22129298245613,7.5,7.5,0,tth,0,-7.5,41938.0,9.0,274.0,0.0,45436.0,0.1,4276.51,4276.527777777777,0,x,0,4276.527777777777,0.006030460427854565
1638667742.8611927,61.515142381790014,61.51784939933387,0,kth,0,229.17129298245615,7.6000000000000005,7.6000000000000005,0,tth,0,-7.6000000000000005,41593.0,9.0,331.0,0.0,45400.0,0.1,4281.536,4281.555555555556,0,x,0,4281.555555555556,0.007290748898678414
1638667744.087772,61.567142381790006,61.56784939933388,0,kth,0,229.12129298245614,7.7,7.7,0,tth,0,-7.7,41357.0,9.0,379.0,0.0,45550.0,0.1,4286.545,4286.583333333333,0,x,0,4286.583333333333,0.0083205268935236
1638667745.3510795,61.61714238179002,61.61784939933386,0,kth,0,229.07129298245616,7.8,7.800000000000001,0,tth,0,-7.800000000000001,41209.0,9.0,434.0,0.0,45534.0,0.1,4291.598,4291.611111111111,0,x,0,4291.611111111111,0.00953133921904511
1638667746.5555933,61.66914238179001,61.667849399333875,0,kth,0,229.02129298245615,7.9,7.9,0,tth,0,-7.9,41200.0,9.0,477.0,0.0,45506.0,0.1,4296.612,4296.638888888889,0,x,0,4296.638888888889,0.010482134224058366
1638667747.835595,61.71614238179001,61.717849399333886,0,kth,0,228.97129298245613,8.0,8.0,0,tth,0,-8.0,41307.0,10.0,552.0,0.0,45522.0,0.1,4301.65,4301.666666666667,0,x,0,4301.666666666667,0.012126005008567286
1638667749.0861347,61.765142381790014,61.76784939933387,0,kth,0,228.92129298245615,8.1,8.100000000000001,0,tth,0,-8.100000000000001,41395.0,9.0,609.0,0.0,45552.0,0.1,4306.678,4306.694444444444,0,x,0,4306.694444444444,0.013369336143308746
1638667750.3030753,61.81414238179002,61.81784939933388,0,kth,0,228.87129298245614,8.2,8.2,0,tth,0,-8.2,41545.0,9.0,643.0,0.0,45534.0,0.1,4311.706,4311.722222222223,0,x,0,4311.722222222223,0.014121315939737339
1638667751.5336797,61.86714238179002,61.86784939933386,0,kth,0,228.82129298245616,8.3,8.3,0,tth,0,-8.3,41668.0,9.0,639.0,0.0,45474.0,0.1,4316.7570000000005,4316.75,0,x,0,4316.75,0.014051985750098958
1638667752.7847931,61.91914238179001,61.917849399333875,0,kth,0,228.77129298245615,8.4,8.4,0,tth,0,-8.4,41587.0,9.0,629.0,0.0,45484.0,0.1,4321.747,4321.777777777777,0,x,0,4321.777777777777,0.0138290387828687
1638667754.0835383,61.964142381790026,61.967849399333886,0,kth,0,228.72129298245613,8.5,8.5,0,tth,0,-8.5,41597.0,9.0,660.0,0.0,45515.0,0.1,4326.786,4326.805555555556,0,x,0,4326.805555555556,0.014500714050313083
1638667755.3667521,62.01614238179002,62.01784939933387,0,kth,0,228.67129298245615,8.6,8.600000000000001,0,tth,0,-8.600000000000001,41327.0,9.0,623.0,0.0,45500.0,0.1,4331.818,4331.833333333333,0,x,0,4331.833333333333,0.013692307692307693
1638667756.6429005,62.07014238179002,62.06784939933388,0,kth,0,228.62129298245614,8.700000000000001,8.7,0,tth,0,-8.7,41042.0,8.0,569.0,0.0,45481.0,0.1,4336.819,4336.861111111111,0,x,0,4336.861111111111,0.012510718761680702
1638667757.9618912,62.11314238179003,62.11784939933386,0,kth,0,228.57129298245616,8.8,8.8,0,tth,0,-8.8,40725.0,9.0,597.0,0.0,45507.0,0.1,4341.8910000000005,4341.888888888889,0,x,0,4341.888888888889,0.013118860834596876
1638667759.2389076,62.16714238179003,62.167849399333875,0,kth,0,228.52129298245615,8.9,8.9,0,tth,0,-8.9,40406.0,9.0,534.0,0.0,45486.0,0.1,4346.883,4346.916666666667,0,x,0,4346.916666666667,0.011739876005803984
1638667760.6100268,62.22214238179001,62.217849399333886,0,kth,0,228.47129298245613,9.0,9.0,0,tth,0,-9.0,40072.0,9.0,481.0,0.0,45483.0,0.1,4351.968,4351.944444444444,0,x,0,4351.944444444444,0.010575379812237539
1638667761.8735023,62.265142381790014,62.26784939933387,0,kth,0,228.42129298245615,9.1,9.100000000000001,0,tth,0,-9.100000000000001,39818.0,9.0,505.0,0.0,45514.0,0.1,4356.979,4356.972222222223,0,x,0,4356.972222222223,0.011095487102869447
1638667763.0905073,62.313142381790016,62.31784939933388,0,kth,0,228.37129298245614,9.200000000000001,9.2,0,tth,0,-9.2,39518.0,8.0,493.0,0.0,45467.0,0.1,4361.963,4362.0,0,x,0,4362.0,0.010843029010051245
1638667764.3785794,62.36614238179001,62.36784939933386,0,kth,0,228.32129298245616,9.3,9.3,0,tth,0,-9.3,39223.0,9.0,470.0,0.0,45484.0,0.1,4367.051,4367.027777777777,0,x,0,4367.027777777777,0.01033330401899569
1638667765.7155159,62.41714238179003,62.417849399333875,0,kth,0,228.27129298245615,9.4,9.4,0,tth,0,-9.4,38958.0,9.0,432.0,0.0,45449.0,0.1,4372.008,4372.055555555556,0,x,0,4372.055555555556,0.009505159629474796
1638667766.9790666,62.46614238179001,62.467849399333886,0,kth,0,228.22129298245613,9.5,9.5,0,tth,0,-9.5,38622.0,9.0,420.0,0.0,45457.0,0.1,4377.089,4377.083333333333,0,x,0,4377.083333333333,0.009239501066942385
1638667768.3609242,62.52214238179002,62.51784939933387,0,kth,0,228.17129298245615,9.6,9.600000000000001,0,tth,0,-9.600000000000001,38393.0,10.0,348.0,0.0,45431.0,0.1,4382.124,4382.111111111111,0,x,0,4382.111111111111,0.007659967863353217
1638667769.6378303,62.563142381790016,62.56784939933388,0,kth,0,228.12129298245614,9.700000000000001,9.7,0,tth,0,-9.7,38203.0,9.0,382.0,0.0,45459.0,0.1,4387.122,4387.138888888889,0,x,0,4387.138888888889,0.008403176488704107
1638667771.0082757,62.62214238179001,62.61784939933386,0,kth,0,228.07129298245616,9.8,9.8,0,tth,0,-9.8,37904.0,9.0,307.0,0.0,45446.0,0.1,4392.157,4392.166666666667,0,x,0,4392.166666666667,0.006755269990758262
1638667772.2197275,62.66714238179003,62.667849399333875,0,kth,0,228.02129298245615,9.9,9.9,0,tth,0,-9.9,37605.0,9.0,298.0,0.0,45437.0,0.1,4397.204,4397.194444444444,0,x,0,4397.194444444444,0.006558531593194973
1638667773.4349155,62.71914238179002,62.717849399333886,0,kth,0,227.97129298245613,10.0,10.0,0,tth,0,-10.0,37343.0,9.0,268.0,0.0,45465.0,0.1,4402.223,4402.222222222223,0,x,0,4402.222222222223,0.0058946442318266795
1638667774.626951,62.76614238179002,62.76784939933387,0,kth,0,227.92129298245615,10.1,10.1,0,tth,0,-10.1,36960.0,9.0,271.0,0.0,45451.0,0.1,4407.277,4407.25,0,x,0,4407.25,0.005962465072275638
1638667775.8339176,62.81814238179001,62.81784939933388,0,kth,0,227.87129298245614,10.200000000000001,10.200000000000001,0,tth,0,-10.200000000000001,36756.0,9.0,249.0,0.0,45445.0,0.1,4412.251,4412.277777777777,0,x,0,4412.277777777777,0.0054791506216305425
1638667777.1093037,62.86514238179001,62.86784939933386,0,kth,0,227.82129298245616,10.3,10.3,0,tth,0,-10.3,36486.0,8.0,259.0,0.0,45452.0,0.1,4417.202,4417.305555555556,0,x,0,4417.305555555556,0.005698319105869929
1638667778.354514,62.92114238179002,62.917849399333875,0,kth,0,227.77129298245615,10.4,10.4,0,tth,0,-10.4,36290.0,9.0,236.0,0.0,45435.0,0.1,4422.334,4422.333333333333,0,x,0,4422.333333333333,0.0051942335204137775
1638667779.711934,62.96314238179002,62.967849399333886,0,kth,0,227.72129298245613,10.5,10.5,0,tth,0,-10.5,36041.0,9.0,269.0,0.0,45411.0,0.1,4427.378,4427.361111111111,0,x,0,4427.361111111111,0.005923674880535553
1638667780.9604533,63.019142381790004,63.01784939933387,0,kth,0,227.67129298245615,10.6,10.6,0,tth,0,-10.6,35838.0,9.0,240.0,0.0,45467.0,0.1,4432.347,4432.388888888889,0,x,0,4432.388888888889,0.0052785536762926955
1638667782.1641536,63.065142381790025,63.06784939933388,0,kth,0,227.62129298245614,10.700000000000001,10.700000000000001,0,tth,0,-10.700000000000001,35527.0,9.0,249.0,0.0,45427.0,0.1,4437.372,4437.416666666667,0,x,0,4437.416666666667,0.005481321680938649
1638667783.442494,63.11314238179003,63.11784939933386,0,kth,0,227.57129298245616,10.8,10.8,0,tth,0,-10.8,35394.0,10.0,252.0,0.0,45488.0,0.1,4442.378,4442.444444444444,0,x,0,4442.444444444444,0.005539922616953922
1638667784.6585915,63.16314238179001,63.167849399333875,0,kth,0,227.52129298245615,10.9,10.9,0,tth,0,-10.9,35067.0,10.0,220.0,0.0,45463.0,0.1,4447.462,4447.472222222223,0,x,0,4447.472222222223,0.004839099927413501
1638667785.8688188,63.21514238179,63.217849399333886,0,kth,0,227.47129298245613,11.0,11.0,0,tth,0,-11.0,34770.0,10.0,196.0,0.0,45449.0,0.1,4452.479,4452.5,0,x,0,4452.5,0.004312526128187639
1638667787.1423013,63.271142381790014,63.26784939933387,0,kth,0,227.42129298245615,11.1,11.1,0,tth,0,-11.1,34611.0,9.0,156.0,0.0,45420.0,0.1,4457.494,4457.527777777777,0,x,0,4457.527777777777,0.0034346103038309117
1638667788.361033,63.315142381790025,63.31784939933388,0,kth,0,227.37129298245614,11.200000000000001,11.200000000000001,0,tth,0,-11.200000000000001,34398.0,10.0,157.0,0.0,45430.0,0.1,4462.562,4462.555555555556,0,x,0,4462.555555555556,0.0034558661677305744
1638667789.749552,63.37214238179001,63.36784939933386,0,kth,0,227.32129298245616,11.3,11.3,0,tth,0,-11.3,34079.0,10.0,131.0,0.0,45436.0,0.1,4467.559,4467.583333333333,0,x,0,4467.583333333333,0.0028831763359450655
1638667791.0145535,63.42114238179002,63.417849399333875,0,kth,0,227.27129298245615,11.4,11.4,0,tth,0,-11.4,33853.0,10.0,124.0,0.0,45431.0,0.1,4472.515,4472.611111111111,0,x,0,4472.611111111111,0.002729413836367238
1638667792.3370376,63.46514238179,63.467849399333886,0,kth,0,227.22129298245613,11.5,11.5,0,tth,0,-11.5,33591.0,10.0,133.0,0.0,45376.0,0.1,4477.601,4477.638888888889,0,x,0,4477.638888888889,0.002931064880112835
1638667793.508165,63.52214238179002,63.51784939933387,0,kth,0,227.17129298245615,11.6,11.600000000000001,0,tth,0,-11.600000000000001,33249.0,10.0,121.0,0.0,45404.0,0.1,4482.635,4482.666666666667,0,x,0,4482.666666666667,0.002664963439344551
1638667794.7182674,63.563142381790016,63.56784939933388,0,kth,0,227.12129298245614,11.700000000000001,11.700000000000001,0,tth,0,-11.700000000000001,33097.0,10.0,145.0,0.0,45385.0,0.1,4487.7,4487.694444444444,0,x,0,4487.694444444444,0.003194888178913738
1638667795.895895,63.61714238179002,63.61784939933386,0,kth,0,227.07129298245616,11.8,11.8,0,tth,0,-11.8,32913.0,9.0,141.0,0.0,45447.0,0.1,4492.736,4492.722222222223,0,x,0,4492.722222222223,0.003102515017492904
1638667797.2407236,63.672142381790025,63.667849399333875,0,kth,0,227.02129298245615,11.9,11.9,0,tth,0,-11.9,32612.0,10.0,130.0,0.0,45409.0,0.1,4497.746,4497.75,0,x,0,4497.75,0.0028628685943315204
1638667798.4908288,63.714142381790026,63.717849399333886,0,kth,0,226.97129298245613,12.0,12.0,0,tth,0,-12.0,32502.0,10.0,153.0,0.0,45411.0,0.1,4502.783,4502.777777777777,0,x,0,4502.777777777777,0.0033692277201559095
1638667799.68631,63.771142381790014,63.76784939933387,0,kth,0,226.92129298245615,12.1,12.100000000000001,0,tth,0,-12.100000000000001,32384.0,10.0,128.0,0.0,45418.0,0.1,4507.796,4507.805555555556,0,x,0,4507.805555555556,0.002818265885772161
1638667800.9632072,63.82014238179002,63.81784939933388,0,kth,0,226.87129298245614,12.200000000000001,12.200000000000001,0,tth,0,-12.200000000000001,32124.0,9.0,122.0,0.0,45412.0,0.1,4512.827,4512.833333333333,0,x,0,4512.833333333333,0.0026865145776446752
1638667802.168429,63.86514238179001,63.86784939933386,0,kth,0,226.82129298245616,12.3,12.3,0,tth,0,-12.3,31939.0,9.0,123.0,0.0,45405.0,0.1,4517.796,4517.861111111111,0,x,0,4517.861111111111,0.0027089527585067723
1638667803.420998,63.91714238179003,63.917849399333875,0,kth,0,226.77129298245615,12.4,12.4,0,tth,0,-12.4,31772.0,10.0,109.0,0.0,45414.0,0.1,4522.866,4522.888888888889,0,x,0,4522.888888888889,0.0024001409257057293
1638667804.6979008,63.96514238179,63.967849399333886,0,kth,0,226.72129298245613,12.5,12.5,0,tth,0,-12.5,31676.0,9.0,99.0,0.0,45561.0,0.1,4527.892,4527.916666666667,0,x,0,4527.916666666667,0.0021729110423388425
1638667805.8865607,64.01614238179002,64.01784939933387,0,kth,0,226.67129298245615,12.6,12.600000000000001,0,tth,0,-12.600000000000001,31389.0,10.0,93.0,0.0,45593.0,0.1,4532.9310000000005,4532.944444444444,0,x,0,4532.944444444444,0.0020397868093786327
