time,TEY,D3,D4,MCP,mesh,scaler_time,kappa_motors_m8,kappa_motors_m8_user_setpoint,kappa_motors_m8_sync,kappa_motors_m8_desc,kappa_motors_m8_homf,kappa_motors_m8_dval
1638744542.483319,20047.0,10.0,8.0,0.0,11025.0,0.1,71.60014238179002,71.59614238179,0,kth,0,219.09300000000002
1638744543.379079,19900.0,10.0,13.0,0.0,11016.0,0.1,71.61214238179002,71.61614238178998,0,kth,0,219.07300000000004
1638744544.1140106,19868.0,10.0,14.0,0.0,11001.0,0.1,71.63314238179001,71.63614238179002,0,kth,0,219.053
1638744544.8946266,19860.0,10.0,11.0,0.0,11002.0,0.1,71.65814238179001,71.65614238179,0,kth,0,219.03300000000002
1638744545.699576,19730.0,10.0,13.0,0.0,10994.0,0.1,71.67214238179002,71.67614238178999,0,kth,0,219.01300000000003
1638744546.5393407,19748.0,10.0,10.0,0.0,10996.0,0.1,71.69214238179,71.69614238179,0,kth,0,218.99300000000002
1638744547.3698466,19684.0,10.0,14.0,0.0,11011.0,0.1,71.71514238179,71.71614238179001,0,kth,0,218.973
1638744548.2328496,19534.0,10.0,8.0,0.0,11004.0,0.1,71.73714238179002,71.73614238178999,0,kth,0,218.95300000000003
1638744548.9955497,19398.0,10.0,11.0,0.0,10985.0,0.1,71.75414238179002,71.75614238179,0,kth,0,218.93300000000002
1638744549.8306692,19495.0,10.0,14.0,0.0,10995.0,0.1,71.77714238179001,71.77614238179001,0,kth,0,218.913
1638744550.6401174,19498.0,9.0,18.0,0.0,11006.0,0.1,71.79314238179,71.79614238178999,0,kth,0,218.89300000000003
1638744551.5160878,19327.0,10.0,13.0,0.0,10982.0,0.1,71.81714238179,71.81614238179,0,kth,0,218.87300000000002
1638744552.3543568,19276.0,9.0,13.0,0.0,11001.0,0.1,71.83414238179,71.83614238179001,0,kth,0,218.853
1638744553.105035,19273.0,10.0,18.0,0.0,10989.0,0.1,71.85614238179002,71.85614238179,0,kth,0,218.83300000000003
1638744553.8624072,19190.0,10.0,16.0,0.0,10989.0,0.1,71.87514238179003,71.87614238179,0,kth,0,218.81300000000002
1638744554.8118012,19145.0,10.0,14.0,0.0,11008.0,0.1,71.89814238179002,71.89614238179001,0,kth,0,218.793
1638744555.5836372,19102.0,10.0,16.0,0.0,10988.0,0.1,71.91214238179,71.91614238179,0,kth,0,218.77300000000002
1638744556.3421297,19173.0,10.0,17.0,0.0,11012.0,0.1,71.93414238179002,71.93614238179,0,kth,0,218.75300000000001
1638744557.2788043,18934.0,11.0,12.0,0.0,10984.0,0.1,71.95614238179002,71.95614238179002,0,kth,0,218.733
1638744557.9886699,19011.0,10.0,15.0,0.0,10979.0,0.1,71.97914238179001,71.97614238179,0,kth,0,218.71300000000002
1638744558.7063715,18887.0,10.0,14.0,0.0,10997.0,0.1,71.99214238179002,71.99614238179001,0,kth,0,218.693
1638744559.459854,18951.0,10.0,19.0,0.0,10991.0,0.1,72.01614238179002,72.01614238179002,0,kth,0,218.673
1638744560.1816995,18699.0,10.0,14.0,0.0,10988.0,0.1,72.03414238179002,72.03614238179,0,kth,0,218.65300000000002
1638744560.9363964,18625.0,10.0,18.0,0.0,10990.0,0.1,72.05914238179002,72.05614238178998,0,kth,0,218.63300000000004
1638744561.7132194,18610.0,10.0,15.0,0.0,10983.0,0.1,72.07214238179,72.07614238179002,0,kth,0,218.613
1638744562.414992,18447.0,10.0,21.0,0.0,10994.0,0.1,72.09514238179003,72.09614238179,0,kth,0,218.59300000000002
1638744563.2264664,18537.0,10.0,13.0,0.0,10979.0,0.1,72.11314238179003,72.11614238178998,0,kth,0,218.57300000000004
1638744563.9649444,18513.0,11.0,20.0,0.0,10997.0,0.1,72.13514238179002,72.13614238179002,0,kth,0,218.553
