time,TEY,D3,D4,MCP,mesh,scaler_time,kappa_motors_m8,kappa_motors_m8_user_setpoint,kappa_motors_m8_sync,kappa_motors_m8_desc,kappa_motors_m8_homf,kappa_motors_m8_dval
1638744835.6434674,15366.0,10.0,32.0,0.0,10930.0,0.1,72.24914238179002,72.25214238179001,0,kth,0,218.437
1638744836.5012748,15337.0,9.0,48.0,0.0,10929.0,0.1,72.26314238179,72.26214238179,0,kth,0,218.42700000000002
1638744837.337498,15315.0,10.0,62.0,0.0,10938.0,0.1,72.26914238179,72.27214238179002,0,kth,0,218.417
1638744838.1247673,15433.0,10.0,106.0,0.0,10951.0,0.1,72.27914238179002,72.28214238179001,0,kth,0,218.407
1638744839.1400056,15398.0,9.0,179.0,0.0,10958.0,0.1,72.28814238179001,72.29214238179003,0,kth,0,218.397
1638744839.951131,15342.0,10.0,292.0,0.0,10936.0,0.1,72.30014238179001,72.30214238179002,0,kth,0,218.387
1638744840.7153347,15352.0,9.0,445.0,0.0,10942.0,0.1,72.31114238179,72.31214238179001,0,kth,0,218.377
1638744841.5043108,15275.0,10.0,639.0,0.0,10947.0,0.1,72.32414238179001,72.32214238179,0,kth,0,218.36700000000002
1638744842.3170202,15212.0,10.0,716.0,0.0,10948.0,0.1,72.32914238179,72.33214238178999,0,kth,0,218.35700000000003
1638744843.1672094,15321.0,9.0,821.0,0.0,10942.0,0.1,72.34214238179001,72.34214238179001,0,kth,0,218.347
1638744843.9501398,15209.0,10.0,857.0,0.0,10939.0,0.1,72.35114238179003,72.35214238179003,0,kth,0,218.337
1638744844.7489016,15247.0,10.0,851.0,0.0,10928.0,0.1,72.36514238179001,72.36214238179002,0,kth,0,218.327
1638744845.4567914,15200.0,10.0,825.0,0.0,10924.0,0.1,72.37014238179,72.37214238179001,0,kth,0,218.317
1638744846.372927,15110.0,9.0,708.0,0.0,10928.0,0.1,72.38514238179002,72.38214238179,0,kth,0,218.30700000000002
1638744847.1518202,15238.0,9.0,601.0,0.0,10943.0,0.1,72.39414238179,72.39214238179,0,kth,0,218.29700000000003
1638744847.8956702,15175.0,10.0,466.0,0.0,10932.0,0.1,72.40314238179002,72.40214238179001,0,kth,0,218.287
1638744848.6656125,15100.0,9.0,347.0,0.0,10932.0,0.1,72.41114238179003,72.41214238179,0,kth,0,218.27700000000002
1638744849.4799392,15164.0,10.0,214.0,0.0,10939.0,0.1,72.42214238179002,72.42214238179002,0,kth,0,218.267
1638744850.2477796,15129.0,10.0,140.0,0.0,10937.0,0.1,72.43114238179001,72.43214238179002,0,kth,0,218.257
1638744851.0736003,15070.0,10.0,76.0,0.0,10931.0,0.1,72.44314238179001,72.44214238179,0,kth,0,218.247
1638744851.8822534,15187.0,10.0,57.0,0.0,10930.0,0.1,72.45114238179002,72.45214238179,0,kth,0,218.23700000000002
1638744852.6680994,15155.0,9.0,40.0,0.0,10933.0,0.1,72.46514238179,72.46214238179002,0,kth,0,218.227
1638744853.4899201,15113.0,10.0,31.0,0.0,10938.0,0.1,72.46914238179002,72.47214238179001,0,kth,0,218.217
1638744854.3192077,15117.0,9.0,27.0,0.0,10936.0,0.1,72.48414238179001,72.48214238179003,0,kth,0,218.207
1638744855.0542963,15041.0,10.0,25.0,0.0,10935.0,0.1,72.48914238179,72.49214238179002,0,kth,0,218.197
1638744855.8632245,14950.0,10.0,23.0,0.0,10921.0,0.1,72.50414238179002,72.50214238179001,0,kth,0,218.187
1638744856.596698,15003.0,10.0,21.0,0.0,10941.0,0.1,72.50914238179001,72.51214238179,0,kth,0,218.17700000000002
1638744857.4158792,15079.0,10.0,16.0,0.0,10929.0,0.1,72.52214238179002,72.52214238179002,0,kth,0,218.167
1638744858.2029912,14955.0,10.0,18.0,0.0,10947.0,0.1,72.53014238179003,72.53214238179001,0,kth,0,218.157
1638744858.9307964,15064.0,10.0,16.0,0.0,10939.0,0.1,72.54214238179003,72.54214238179003,0,kth,0,218.147
1638744859.654656,14962.0,9.0,25.0,0.0,10944.0,0.1,72.55014238179001,72.55214238179002,0,kth,0,218.137
1638744860.4622052,14992.0,10.0,14.0,0.0,10929.0,0.1,72.56414238179002,72.56214238179001,0,kth,0,218.127
1638744861.267544,14936.0,10.0,6.0,0.0,10928.0,0.1,72.57014238179002,72.57214238179,0,kth,0,218.11700000000002
1638744861.9848175,14932.0,10.0,13.0,0.0,10933.0,0.1,72.58314238179003,72.58214238178999,0,kth,0,218.10700000000003
1638744862.7939072,14937.0,10.0,10.0,0.0,10923.0,0.1,72.59014238179,72.59214238179001,0,kth,0,218.097
