time,kappa_motors_m8,kappa_motors_m8_user_setpoint,kappa_motors_m8_sync,kappa_motors_m8_desc,kappa_motors_m8_homf,kappa_motors_m8_dval,D4calc,TEY,D3,D4,MCP,mesh,scaler_time,kappa_motors_m9,kappa_motors_m9_user_setpoint,kappa_motors_m9_sync,kappa_motors_m9_desc,kappa_motors_m9_homf,kappa_motors_m9_dval,kappa_motors_m2,kappa_motors_m2_user_setpoint,kappa_motors_m2_sync,kappa_motors_m2_desc,kappa_motors_m2_homf,kappa_motors_m2_dval
1638747507.1120508,61.803142381790025,61.80781675153793,0,kth,0,228.8813256302521,0.016569728121195726,37238.0,10.0,490.0,0.0,29572.0,0.1,8.9,8.9,0,tth,0,-8.9,646.907,646.9166666666667,0,x,0,646.9166666666667
1638747508.3607824,61.85814238179,61.85781675153791,0,kth,0,228.8313256302521,0.015337734890807517,36950.0,10.0,453.0,0.0,29535.0,0.1,9.0,9.0,0,tth,0,-9.0,651.827,651.9444444444445,0,x,0,651.9444444444445
1638747509.592066,61.906142381790005,61.907816751537894,0,kth,0,228.78132563025213,0.016053805596863594,36790.0,10.0,475.0,0.0,29588.0,0.1,9.1,9.100000000000001,0,tth,0,-9.100000000000001,656.96,656.9722222222222,0,x,0,656.9722222222222
1638747510.7990668,61.95714238179002,61.957816751537905,0,kth,0,228.73132563025212,0.016330256618318287,36548.0,10.0,483.0,0.0,29577.0,0.1,9.200000000000001,9.2,0,tth,0,-9.2,661.961,662.0,0,x,0,662.0
1638747512.121776,62.007142381790004,62.007816751537916,0,kth,0,228.6813256302521,0.01649763353617309,36363.0,10.0,488.0,0.0,29580.0,0.1,9.3,9.3,0,tth,0,-9.3,667.058,667.0277777777778,0,x,0,667.0277777777778
1638747513.3941321,62.057142381790015,62.05781675153793,0,kth,0,228.6313256302521,0.017410744529503423,36132.0,11.0,514.0,0.0,29522.0,0.1,9.4,9.4,0,tth,0,-9.4,672.03,672.0555555555555,0,x,0,672.0555555555555
1638747514.6207192,62.11014238179001,62.10781675153791,0,kth,0,228.5813256302521,0.01535391795461463,35956.0,9.0,454.0,0.0,29569.0,0.1,9.5,9.5,0,tth,0,-9.5,677.085,677.0833333333333,0,x,0,677.0833333333333
1638747515.8572361,62.15314238179002,62.157816751537894,0,kth,0,228.53132563025213,0.0177749187432286,35801.0,10.0,525.0,0.0,29536.0,0.1,9.6,9.600000000000001,0,tth,0,-9.600000000000001,682.067,682.1111111111111,0,x,0,682.1111111111111
1638747517.1432118,62.20714238179002,62.207816751537905,0,kth,0,228.48132563025212,0.016335779754455982,35735.0,10.0,483.0,0.0,29567.0,0.1,9.700000000000001,9.7,0,tth,0,-9.7,687.073,687.1388888888889,0,x,0,687.1388888888889
1638747518.3937988,62.26114238179002,62.257816751537916,0,kth,0,228.4313256302521,0.013708367181153534,35561.0,10.0,405.0,0.0,29544.0,0.1,9.8,9.8,0,tth,0,-9.8,692.125,692.1666666666667,0,x,0,692.1666666666667
1638747519.6105108,62.305142381790006,62.30781675153793,0,kth,0,228.3813256302521,0.01561600216794824,35329.0,10.0,461.0,0.0,29521.0,0.1,9.9,9.9,0,tth,0,-9.9,697.1320000000001,697.1944444444445,0,x,0,697.1944444444445
1638747520.8382702,62.35814238179,62.35781675153791,0,kth,0,228.3313256302521,0.013817393660254673,35125.0,11.0,408.0,0.0,29528.0,0.1,10.0,10.0,0,tth,0,-10.0,702.268,702.2222222222222,0,x,0,702.2222222222222
1638747522.0953984,62.40314238179002,62.407816751537894,0,kth,0,228.28132563025213,0.01637901861252115,34997.0,10.0,484.0,0.0,29550.0,0.1,10.1,10.1,0,tth,0,-10.1,707.289,707.25,0,x,0,707.25
1638747523.9273908,62.45714238179002,62.457816751537905,0,kth,0,228.23132563025212,0.016051473078225534,34725.0,10.0,474.0,0.0,29530.0,0.1,10.200000000000001,10.200000000000001,0,tth,0,-10.200000000000001,712.3240000000001,712.2777777777778,0,x,0,712.2777777777778
1638747525.1533082,62.509142381790014,62.507816751537916,0,kth,0,228.1813256302521,0.016676835468781778,34445.0,10.0,492.0,0.0,29502.0,0.1,10.3,10.3,0,tth,0,-10.3,717.344,717.3055555555555,0,x,0,717.3055555555555
1638747526.4065447,62.555142381790006,62.55781675153793,0,kth,0,228.1313256302521,0.020345983276346524,34326.0,10.0,601.0,0.0,29539.0,0.1,10.4,10.4,0,tth,0,-10.4,722.327,722.3333333333333,0,x,0,722.3333333333333
1638747527.7942305,62.61214238179002,62.60781675153791,0,kth,0,228.0813256302521,0.02034529451591063,34115.0,10.0,601.0,0.0,29540.0,0.1,10.5,10.5,0,tth,0,-10.5,727.345,727.3611111111111,0,x,0,727.3611111111111
1638747529.047151,62.662142381790005,62.657816751537894,0,kth,0,228.03132563025213,0.022115352050665494,33891.0,10.0,653.0,0.0,29527.0,0.1,10.6,10.6,0,tth,0,-10.6,732.407,732.3888888888889,0,x,0,732.3888888888889
1638747530.2988613,62.706142381790016,62.707816751537905,0,kth,0,227.98132563025212,0.02573008700343967,33796.0,11.0,763.0,0.0,29654.0,0.1,10.700000000000001,10.700000000000001,0,tth,0,-10.700000000000001,737.409,737.4166666666667,0,x,0,737.4166666666667
1638747531.5259714,62.759142381790014,62.757816751537916,0,kth,0,227.9313256302521,0.025322004180996695,33596.0,10.0,751.0,0.0,29658.0,0.1,10.8,10.8,0,tth,0,-10.8,742.355,742.4444444444445,0,x,0,742.4444444444445
1638747532.7218792,62.805142381790006,62.80781675153793,0,kth,0,227.8813256302521,0.027598771888390296,33399.0,10.0,818.0,0.0,29639.0,0.1,10.9,10.9,0,tth,0,-10.9,747.403,747.4722222222222,0,x,0,747.4722222222222
1638747533.9232357,62.86114238179002,62.85781675153791,0,kth,0,227.8313256302521,0.02396948111137369,33169.0,11.0,710.0,0.0,29621.0,0.1,11.0,11.0,0,tth,0,-11.0,752.4110000000001,752.5,0,x,0,752.5
1638747535.1640675,62.90714238179001,62.907816751537894,0,kth,0,227.78132563025213,0.025575188350957803,32946.0,10.0,757.0,0.0,29599.0,0.1,11.1,11.1,0,tth,0,-11.1,757.516,757.5277777777778,0,x,0,757.5277777777778
1638747536.3569553,62.95514238179001,62.957816751537905,0,kth,0,227.73132563025212,0.025957805907172997,32843.0,10.0,769.0,0.0,29625.0,0.1,11.200000000000001,11.200000000000001,0,tth,0,-11.200000000000001,762.523,762.5555555555555,0,x,0,762.5555555555555
1638747537.564084,63.00614238179003,63.007816751537916,0,kth,0,227.6813256302521,0.022667476219388787,32612.0,10.0,672.0,0.0,29646.0,0.1,11.3,11.3,0,tth,0,-11.3,767.601,767.5833333333333,0,x,0,767.5833333333333
1638747538.7503896,63.05614238179001,63.05781675153793,0,kth,0,227.6313256302521,0.021590257396349895,32500.0,10.0,640.0,0.0,29643.0,0.1,11.4,11.4,0,tth,0,-11.4,772.577,772.6111111111111,0,x,0,772.6111111111111
1638747540.0180638,63.10314238179001,63.10781675153791,0,kth,0,227.5813256302521,0.022780965237934526,32355.0,10.0,675.0,0.0,29630.0,0.1,11.5,11.5,0,tth,0,-11.5,777.514,777.6388888888889,0,x,0,777.6388888888889
1638747541.2342908,63.154142381790024,63.157816751537894,0,kth,0,227.53132563025213,0.019952734638757595,32195.0,11.0,591.0,0.0,29620.0,0.1,11.6,11.600000000000001,0,tth,0,-11.600000000000001,782.607,782.6666666666666,0,x,0,782.6666666666666
1638747542.3946097,63.20714238179002,63.207816751537905,0,kth,0,227.48132563025212,0.01880867157425542,32213.0,10.0,557.0,0.0,29614.0,0.1,11.700000000000001,11.700000000000001,0,tth,0,-11.700000000000001,787.638,787.6944444444445,0,x,0,787.6944444444445
1638747543.6045322,63.259142381790014,63.257816751537916,0,kth,0,227.4313256302521,0.01655908891216924,31880.0,11.0,490.0,0.0,29591.0,0.1,11.8,11.8,0,tth,0,-11.8,792.684,792.7222222222222,0,x,0,792.7222222222222
1638747544.8206658,63.305142381790006,63.30781675153793,0,kth,0,227.3813256302521,0.017484641868628907,31861.0,10.0,518.0,0.0,29626.0,0.1,11.9,11.9,0,tth,0,-11.9,797.628,797.75,0,x,0,797.75
1638747546.06623,63.35714238179003,63.35781675153791,0,kth,0,227.3313256302521,0.016312607653078456,31705.0,11.0,483.0,0.0,29609.0,0.1,12.0,12.0,0,tth,0,-12.0,802.756,802.7777777777778,0,x,0,802.7777777777778
1638747547.4054232,63.41114238179003,63.407816751537894,0,kth,0,227.28132563025213,0.014115422280755074,31502.0,10.0,418.0,0.0,29613.0,0.1,12.1,12.100000000000001,0,tth,0,-12.100000000000001,807.8240000000001,807.8055555555555,0,x,0,807.8055555555555
