time,kappa_motors_m8,kappa_motors_m8_user_setpoint,kappa_motors_m8_sync,kappa_motors_m8_desc,kappa_motors_m8_homf,kappa_motors_m8_dval,D4calc,TEY,D3,D4,MCP,mesh,scaler_time,kappa_motors_m9,kappa_motors_m9_user_setpoint,kappa_motors_m9_sync,kappa_motors_m9_desc,kappa_motors_m9_homf,kappa_motors_m9_dval,kappa_motors_m2,kappa_motors_m2_user_setpoint,kappa_motors_m2_sync,kappa_motors_m2_desc,kappa_motors_m2_homf,kappa_motors_m2_dval
1638745988.333816,65.85314238179001,65.85781675153791,0,kth,0,224.8313256302521,2.4180191565784224,33171.0,10.0,72705.0,0.0,30068.0,0.1,17.0,17.0,0,tth,0,-17.0,-2550.219,-2550.2083333333335,0,x,0,-2550.2083333333335
1638745989.58291,65.91114238179003,65.9078167515379,0,kth,0,224.78132563025213,2.420984283431007,32926.0,10.0,72707.0,0.0,30032.0,0.1,17.1,17.1,0,tth,0,-17.1,-2555.184,-2555.2291666666665,0,x,0,-2555.2291666666665
1638745990.763408,65.95514238179001,65.9578167515379,0,kth,0,224.73132563025212,2.41909831974713,32726.0,10.0,72706.0,0.0,30055.0,0.1,17.2,17.2,0,tth,0,-17.2,-2560.243,-2560.25,0,x,0,-2560.25
1638745992.016313,66.01014238179002,66.00781675153792,0,kth,0,224.6813256302521,2.4223221722472097,32540.0,10.0,72706.0,0.0,30015.0,0.1,17.3,17.3,0,tth,0,-17.3,-2565.215,-2565.2708333333335,0,x,0,-2565.2708333333335
1638745993.2407374,66.05314238179002,66.05781675153793,0,kth,0,224.6313256302521,2.4195341098169716,32397.0,10.0,72707.0,0.0,30050.0,0.1,17.400000000000002,17.4,0,tth,0,-17.4,-2570.3,-2570.2916666666665,0,x,0,-2570.2916666666665
1638745994.4372509,66.10714238179003,66.10781675153791,0,kth,0,224.5813256302521,2.4190843758317806,32104.0,10.0,72708.0,0.0,30056.0,0.1,17.5,17.5,0,tth,0,-17.5,-2575.271,-2575.3125,0,x,0,-2575.3125
1638745995.720913,66.16214238179,66.1578167515379,0,kth,0,224.53132563025213,2.4189234147315193,31916.0,11.0,72708.0,0.0,30058.0,0.1,17.6,17.6,0,tth,0,-17.6,-2580.34,-2580.3333333333335,0,x,0,-2580.3333333333335
1638745996.918998,66.20514238179001,66.2078167515379,0,kth,0,224.48132563025212,2.420661872419763,31732.0,10.0,72707.0,0.0,30036.0,0.1,17.7,17.7,0,tth,0,-17.7,-2585.342,-2585.3541666666665,0,x,0,-2585.3541666666665
1638745998.1840339,66.25614238179003,66.25781675153792,0,kth,0,224.4313256302521,2.4170739004687345,31528.0,10.0,72708.0,0.0,30081.0,0.1,17.8,17.8,0,tth,0,-17.8,-2590.386,-2590.375,0,x,0,-2590.375
1638745999.4111032,66.30814238179002,66.30781675153793,0,kth,0,224.3813256302521,2.419439637960868,31320.0,11.0,72709.0,0.0,30052.0,0.1,17.900000000000002,17.9,0,tth,0,-17.9,-2595.41,-2595.3958333333335,0,x,0,-2595.3958333333335
1638746000.6185794,66.36014238179001,66.35781675153791,0,kth,0,224.3313256302521,2.419567387687188,31080.0,10.0,72708.0,0.0,30050.0,0.1,18.0,18.0,0,tth,0,-18.0,-2600.409,-2600.4166666666665,0,x,0,-2600.4166666666665
1638746001.8491073,66.40414238179002,66.4078167515379,0,kth,0,224.28132563025213,2.4186348213691704,30915.0,10.0,72709.0,0.0,30062.0,0.1,18.1,18.1,0,tth,0,-18.1,-2605.454,-2605.4375,0,x,0,-2605.4375
1638746003.0625787,66.45914238179,66.4578167515379,0,kth,0,224.23132563025212,2.4190371627241576,30673.0,10.0,72709.0,0.0,30057.0,0.1,18.2,18.2,0,tth,0,-18.2,-2610.419,-2610.4583333333335,0,x,0,-2610.4583333333335
1638746004.2879622,66.50714238179,66.50781675153792,0,kth,0,224.1813256302521,2.4205199906787844,30484.0,10.0,72710.0,0.0,30039.0,0.1,18.3,18.3,0,tth,0,-18.3,-2615.484,-2615.4791666666665,0,x,0,-2615.4791666666665
1638746005.5446317,66.55814238179002,66.55781675153793,0,kth,0,224.1313256302521,2.4180717682663206,30276.0,10.0,72709.0,0.0,30069.0,0.1,18.400000000000002,18.4,0,tth,0,-18.4,-2620.487,-2620.5,0,x,0,-2620.5
1638746006.7464402,66.60914238179001,66.60781675153791,0,kth,0,224.0813256302521,2.4236333333333335,30022.0,10.0,72709.0,0.0,30000.0,0.1,18.5,18.5,0,tth,0,-18.5,-2625.4610000000002,-2625.5208333333335,0,x,0,-2625.5208333333335
1638746008.0063047,66.66214238179,66.6578167515379,0,kth,0,224.03132563025213,2.420117161496472,29827.0,10.0,72710.0,0.0,30044.0,0.1,18.6,18.6,0,tth,0,-18.6,-2630.541,-2630.5416666666665,0,x,0,-2630.5416666666665
1638746009.2708325,66.70414238179,66.7078167515379,0,kth,0,223.98132563025212,2.4239898653153755,29671.0,10.0,72710.0,0.0,29996.0,0.1,18.7,18.7,0,tth,0,-18.7,-2635.559,-2635.5625,0,x,0,-2635.5625
1638746010.5049803,66.75914238179001,66.75781675153792,0,kth,0,223.9313256302521,2.4198755283389355,29481.0,10.0,72710.0,0.0,30047.0,0.1,18.8,18.8,0,tth,0,-18.8,-2640.529,-2640.5833333333335,0,x,0,-2640.5833333333335
1638746011.6882799,66.80614238179001,66.80781675153793,0,kth,0,223.8813256302521,2.4215206314317115,29275.0,10.0,72711.0,0.0,30027.0,0.1,18.900000000000002,18.9,0,tth,0,-18.9,-2645.568,-2645.6041666666665,0,x,0,-2645.6041666666665
1638746012.9299867,66.85814238179,66.85781675153791,0,kth,0,223.8313256302521,2.4216486261448793,29114.0,10.0,72710.0,0.0,30025.0,0.1,19.0,19.0,0,tth,0,-19.0,-2650.596,-2650.625,0,x,0,-2650.625
1638746014.164785,66.90814238179001,66.9078167515379,0,kth,0,223.78132563025213,2.421326051483566,28927.0,10.0,72710.0,0.0,30029.0,0.1,19.1,19.1,0,tth,0,-19.1,-2655.594,-2655.6458333333335,0,x,0,-2655.6458333333335
1638746015.375989,66.95314238179,66.9578167515379,0,kth,0,223.73132563025212,2.422246652008795,28791.0,11.0,72711.0,0.0,30018.0,0.1,19.2,19.2,0,tth,0,-19.2,-2660.614,-2660.6666666666665,0,x,0,-2660.6666666666665
1638746016.6255677,67.00714238179,67.00781675153792,0,kth,0,223.6813256302521,2.422294033381084,28616.0,10.0,72710.0,0.0,30017.0,0.1,19.3,19.3,0,tth,0,-19.3,-2665.685,-2665.6875,0,x,0,-2665.6875
1638746017.9407225,67.06014238179003,67.05781675153793,0,kth,0,223.6313256302521,2.4237333333333333,28397.0,11.0,72712.0,0.0,30000.0,0.1,19.400000000000002,19.4,0,tth,0,-19.4,-2670.722,-2670.7083333333335,0,x,0,-2670.7083333333335
1638746019.3755262,67.10414238179001,67.10781675153791,0,kth,0,223.5813256302521,2.4256738724312785,28197.0,11.0,72712.0,0.0,29976.0,0.1,19.5,19.5,0,tth,0,-19.5,-2675.681,-2675.7291666666665,0,x,0,-2675.7291666666665
1638746020.7384765,67.15614238179,67.1578167515379,0,kth,0,223.53132563025213,2.4241040173362225,28015.0,10.0,72711.0,0.0,29995.0,0.1,19.6,19.6,0,tth,0,-19.6,-2680.693,-2680.75,0,x,0,-2680.75
1638746021.9549732,67.21014238179,67.2078167515379,0,kth,0,223.48132563025212,2.422730907636945,27907.0,10.0,72711.0,0.0,30012.0,0.1,19.7,19.7,0,tth,0,-19.7,-2685.752,-2685.7708333333335,0,x,0,-2685.7708333333335
1638746023.211894,67.25514238179002,67.25781675153792,0,kth,0,223.4313256302521,2.4237,27688.0,11.0,72711.0,0.0,30000.0,0.1,19.8,19.8,0,tth,0,-19.8,-2690.7110000000002,-2690.7916666666665,0,x,0,-2690.7916666666665
1638746024.3826125,67.30714238179002,67.30781675153793,0,kth,0,223.3813256302521,2.424703214619181,27551.0,10.0,72712.0,0.0,29988.0,0.1,19.900000000000002,19.9,0,tth,0,-19.9,-2695.86,-2695.8125,0,x,0,-2695.8125
1638746025.6152678,67.36014238179001,67.35781675153791,0,kth,0,223.3313256302521,2.4248982858667376,27413.0,10.0,72713.0,0.0,29986.0,0.1,20.0,20.0,0,tth,0,-20.0,-2700.856,-2700.8333333333335,0,x,0,-2700.8333333333335
1638746026.928093,67.41214238179,67.4078167515379,0,kth,0,223.28132563025213,2.424023203093746,27229.0,10.0,72711.0,0.0,29996.0,0.1,20.1,20.1,0,tth,0,-20.1,-2705.832,-2705.8541666666665,0,x,0,-2705.8541666666665
1638746028.161044,67.45714238179002,67.4578167515379,0,kth,0,223.23132563025212,2.423362772871188,27102.0,11.0,72713.0,0.0,30005.0,0.1,20.2,20.2,0,tth,0,-20.2,-2710.934,-2710.875,0,x,0,-2710.875
1638746029.3575847,67.50814238179001,67.50781675153792,0,kth,0,223.1813256302521,2.4198948349307776,27043.0,11.0,72713.0,0.0,30048.0,0.1,20.3,20.3,0,tth,0,-20.3,-2715.812,-2715.8958333333335,0,x,0,-2715.8958333333335
1638746030.6256673,67.55714238179002,67.55781675153793,0,kth,0,223.1313256302521,2.423248683596614,26843.0,10.0,72712.0,0.0,30006.0,0.1,20.400000000000002,20.4,0,tth,0,-20.4,-2720.871,-2720.9166666666665,0,x,0,-2720.9166666666665
1638746031.8467872,67.60514238179002,67.60781675153791,0,kth,0,223.0813256302521,2.4197337770382696,26729.0,11.0,72713.0,0.0,30050.0,0.1,20.5,20.5,0,tth,0,-20.5,-2725.928,-2725.9375,0,x,0,-2725.9375
1638746033.0386572,67.66014238179002,67.6578167515379,0,kth,0,223.03132563025213,2.422313278699447,26571.0,11.0,72713.0,0.0,30018.0,0.1,20.6,20.6,0,tth,0,-20.6,-2730.94,-2730.9583333333335,0,x,0,-2730.9583333333335
1638746034.3008637,67.70814238179003,67.7078167515379,0,kth,0,222.98132563025212,2.4216678878305467,26492.0,11.0,72713.0,0.0,30026.0,0.1,20.7,20.7,0,tth,0,-20.7,-2735.908,-2735.9791666666665,0,x,0,-2735.9791666666665
